0.00000000000000e+00    	0.00000000000000e+00 	 -1.00000000000000e+00  	1.22464679910000e-16    -1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
1.68840000000000e+02    	-1.67131953139918e+02 	 -7.49878610360725e-01   2.68724859237551e-01 	-9.06231918900682e+00	 8.29164952197801e-01	1.98586039633741e-03		9.15495207770286e+00
1.68870000000000e+02    	-1.67161703211551e+02 	 -7.47842611832567e-01   2.68742115549419e-01 	-9.18798499222571e+00	 4.04349996616575e-01	8.33929172494870e-03		9.25108840520483e+00
1.68900000000000e+02    	-1.67191520541521e+02 	 -7.47310413629781e-01   2.68774304706757e-01 	-9.26160226483511e+00	 -7.98917793847636e-02	1.05358277875399e-02		9.31578070867274e+00
1.68930000000000e+02    	-1.67221326555727e+02 	 -7.48344925394398e-01   2.68802077356068e-01 	-9.27154655940424e+00	 -5.57257236658434e-01	5.46152845606003e-03		9.34195595468647e+00
1.68960000000000e+02    	-1.67251049092842e+02 	 -7.50815044286442e-01   2.68802188006538e-01 	-9.21931907645729e+00	 -9.63230371592403e-01	-6.23776580209636e-03		9.32328782629870e+00
1.68990000000000e+02    	-1.67280655424408e+02 	 -7.54416387184277e-01   2.68758936364888e-01 	-9.11774977501171e+00	 -1.24290361027847e+00	-2.05217830915622e-02		9.25627308843849e+00
1.69020000000000e+02    	-1.67310167703452e+02 	 -7.58703075597511e-01   2.68671936093331e-01 	-8.98644621105790e+00	 -1.35709942954694e+00	-3.19227309713620e-02		9.14324632866610e+00
1.69050000000000e+02    	-1.67339654716177e+02 	 -7.63126030367195e-01   2.68556945793200e-01 	-8.84626936201978e+00	 -1.28668152218666e+00	-3.62367475064310e-02		8.99518449320614e+00
1.69080000000000e+02    	-1.67369200777484e+02 	 -7.67080497424398e-01   2.68438918282783e-01 	-8.71471778559598e+00	 -1.03556909907097e+00	-3.27993047892501e-02		8.83288091371826e+00
1.69110000000000e+02    	-1.67398861078919e+02 	 -7.69973182184846e-01   2.68339215736149e-01 	-8.60380548132203e+00	 -6.32573613697789e-01	-2.52241246496286e-02		8.68482897895163e+00
1.69140000000000e+02    	-1.67428624243853e+02 	 -7.71317447792325e-01   2.68262452635881e-01 	-8.52118531799286e+00	 -1.30714546817849e-01	-1.98605540411324e-02		8.58068062323343e+00
1.69170000000000e+02    	-1.67458409892758e+02 	 -7.70843697839257e-01   2.68191296751193e-01 	-8.47344760709744e+00	 3.98559588467392e-01	-2.23004865488317e-02		8.54158424459333e+00
1.69200000000000e+02    	-1.67488113846258e+02 	 -7.68580316295581e-01   2.68095117825863e-01 	-8.46838603150841e+00	 8.77418403152648e-01	-3.38785853095100e-02		8.57231431944608e+00
1.69230000000000e+02    	-1.67517674788658e+02 	 -7.64856118559027e-01   2.67948439592824e-01 	-8.51319637071552e+00	 1.23680981903578e+00	-5.07104440818141e-02		8.66064561819534e+00
1.69260000000000e+02    	-1.67547112747522e+02 	 -7.60219374264457e-01   2.67746253254988e-01 	-8.60920166159509e+00	 1.42873834489671e+00	-6.60585670812519e-02		8.78430476716710e+00
1.69290000000000e+02    	-1.67576513938255e+02 	 -7.55317846577320e-01   2.67506037957024e-01 	-8.74712658446923e+00	 1.43203906856801e+00	-7.42334827975533e-02		8.92011602999657e+00
1.69320000000000e+02    	-1.67605979757467e+02 	 -7.50788056312071e-01   2.67257149561705e-01 	-8.90648567092964e+00	 1.25247691221647e+00	-7.34783474655908e-02		9.04983892064696e+00
1.69350000000000e+02    	-1.67635575652861e+02 	 -7.47173152172922e-01   2.67025577444617e-01 	-9.05966878294574e+00	 9.19667128309044e-01	-6.64732292023932e-02		9.16121197079154e+00
1.69380000000000e+02    	-1.67665305200076e+02 	 -7.44867342022450e-01   2.66822305037377e-01 	-9.17889196629783e+00	 4.82193892064070e-01	-5.86170592583980e-02		9.24597234681928e+00
1.69410000000000e+02    	-1.67695115991484e+02 	 -7.44082047727730e-01   2.66639958019628e-01 	-9.24329545737051e+00	 1.10605536740818e-03	-5.51957549126140e-02		9.29739526464080e+00
1.69440000000000e+02    	-1.67724929232232e+02 	 -7.44832843132161e-01   2.66458084206785e-01 	-9.24374539266788e+00	 -4.57978171284481e-01	-5.88516710423138e-02		9.30913725374302e+00
1.69470000000000e+02    	-1.67754677363319e+02 	 -7.46946601964865e-01   2.66253775767690e-01 	-9.18396749353321e+00	 -8.33183399653460e-01	-6.84844248409338e-02		9.27599825442947e+00
1.69500000000000e+02    	-1.67784333651626e+02 	 -7.50084883643074e-01   2.66012536414971e-01 	-9.07808059461786e+00	 -1.07378223749602e+00	-7.99825440170895e-02		9.19624666824932e+00
1.69530000000000e+02    	-1.67813922536802e+02 	 -7.53777553630624e-01   2.65734722067971e-01 	-8.94579413556889e+00	 -1.14585348271111e+00	-8.83719165659814e-02		9.07458112066103e+00
1.69560000000000e+02    	-1.67843506390703e+02 	 -7.57463761422812e-01   2.65434837817212e-01 	-8.80709541983743e+00	 -1.03621794160284e+00	-9.04212394158856e-02		8.92450857790829e+00
1.69590000000000e+02    	-1.67873151718628e+02 	 -7.60544755230534e-01   2.65133515480523e-01 	-8.67824257645854e+00	 -7.55075974266638e-01	-8.65521456977215e-02		8.76866724289942e+00
1.69620000000000e+02    	-1.67902887097596e+02 	 -7.62458422124933e-01   2.64844979681053e-01 	-8.57045119395948e+00	 -3.37118007185259e-01	-8.10076162184779e-02		8.63555698566661e+00
1.69650000000000e+02    	-1.67932675801349e+02 	 -7.62778591819476e-01   2.64566228788978e-01 	-8.49157965809795e+00	 1.60556195413373e-01	-7.97842094447141e-02		8.55213826488939e+00
1.69680000000000e+02    	-1.67962427565020e+02 	 -7.61317303171866e-01   2.64275761386254e-01 	-8.44915608073071e+00	 6.65954801119700e-01	-8.70905988549661e-02		8.53459542369128e+00
1.69710000000000e+02    	-1.67992051331973e+02 	 -7.58182794960639e-01   2.63945110942235e-01 	-8.45148466611515e+00	 1.10511118418097e+00	-1.02518749791805e-01		8.58250394028691e+00
1.69740000000000e+02    	-1.68021514415471e+02 	 -7.53756252121236e-01   2.63556397780132e-01 	-8.50476613707381e+00	 1.41626899947688e+00	-1.21059211004341e-01		8.68052534457251e+00
1.69770000000000e+02    	-1.68050864232396e+02 	 -7.48598827993551e-01   2.63113510854060e-01 	-8.60791558092510e+00	 1.55992595379128e+00	-1.35974083648134e-01		8.80613811957709e+00
1.69800000000000e+02    	-1.68080200986616e+02 	 -7.43336461900305e-01   2.62640111003975e-01 	-8.74903300383276e+00	 1.52259537443765e+00	-1.42438450546550e-01		8.93779412878859e+00
1.69830000000000e+02    	-1.68109625707078e+02 	 -7.38561388774181e-01   2.62167519054192e-01 	-8.90612481404630e+00	 1.31583539389832e+00	-1.39754321255725e-01		9.05925014874390e+00
1.69860000000000e+02    	-1.68139195997654e+02 	 -7.34761406659720e-01   2.61720437208473e-01 	-9.05187606269627e+00	 9.72765686189087e-01	-1.31262195016929e-01		9.15969230370111e+00
1.69890000000000e+02    	-1.68168908432203e+02 	 -7.32272860155268e-01   2.61307438344776e-01 	-9.16044546046888e+00	 5.43025226482255e-01	-1.22377416220320e-01		9.23166364545534e+00
1.69920000000000e+02    	-1.68198709684472e+02 	 -7.31253429044300e-01   2.60919582249728e-01 	-9.21377554439162e+00	 8.62653365322033e-02	-1.17896188794046e-01		9.26903452372728e+00
1.69950000000000e+02    	-1.68228526621620e+02 	 -7.31674188615478e-01   2.60536628480009e-01 	-9.20537634796086e+00	 -3.35474772801573e-01	-1.19858239084879e-01		9.26638349240199e+00
1.69980000000000e+02    	-1.68258300355590e+02 	 -7.33329966583789e-01   2.60137299155544e-01 	-9.14063236667408e+00	 -6.65516643480535e-01	-1.26877931241102e-01		9.22009601223737e+00
1.70010000000000e+02    	-1.68288010200397e+02 	 -7.35864112142883e-01   2.59708817489030e-01 	-9.03397741153130e+00	 -8.59262004939270e-01	-1.35138418538009e-01		9.13068132492614e+00
1.70040000000000e+02    	-1.68317678570882e+02 	 -7.38803002722348e-01   2.59251686705713e-01 	-8.90425979678109e+00	 -8.89254618673943e-01	-1.40525288744071e-01		9.00535194549227e+00
1.70070000000000e+02    	-1.68347354514587e+02 	 -7.41599349730528e-01   2.58777678534217e-01 	-8.77001713746155e+00	 -7.48648181777165e-01	-1.40932456276397e-01		8.85965781780987e+00
1.70100000000000e+02    	-1.68377081050981e+02 	 -7.43689503913259e-01   2.58301556975810e-01 	-8.64627185575384e+00	 -4.53276913742431e-01	-1.37657036963167e-01		8.71678991509824e+00
1.70130000000000e+02    	-1.68406860585513e+02 	 -7.44571776387909e-01   2.57830035113988e-01 	-8.54389508065444e+00	 -4.17537031548864e-02	-1.35012138924263e-01		8.60337810389705e+00
1.70160000000000e+02    	-1.68436640372606e+02 	 -7.43901709101512e-01   2.57354270043752e-01 	-8.47134809126260e+00	 4.28079439365207e-01	-1.37999042774896e-01		8.54201581744921e+00
1.70190000000000e+02    	-1.68466335057203e+02 	 -7.41576615632540e-01   2.56852134884449e-01 	-8.43684773382813e+00	 8.87808982470226e-01	-1.49143802329834e-01		8.54346816854426e+00
1.70220000000000e+02    	-1.68495877930510e+02 	 -7.37767419258547e-01   2.56300653680931e-01 	-8.44822473705075e+00	 1.27101270659619e+00	-1.66589848752323e-01		8.60323931352328e+00
1.70250000000000e+02    	-1.68525265442169e+02 	 -7.32876820879362e-01   2.55690596590137e-01 	-8.50958464402189e+00	 1.52542753535255e+00	-1.84905343911222e-01		8.70483486147737e+00
1.70280000000000e+02    	-1.68554563041363e+02 	 -7.27445679015497e-01   2.55033137172822e-01 	-8.61699067353638e+00	 1.62056679948347e+00	-1.98018001967924e-01		8.82711595870953e+00
1.70310000000000e+02    	-1.68583872241463e+02 	 -7.22050078330906e-01   2.54355043667998e-01 	-8.75642847644136e+00	 1.54989262494530e+00	-2.02268488307289e-01		8.95087254703445e+00
1.70340000000000e+02    	-1.68613283976499e+02 	 -7.17217247921670e-01   2.53686632054974e-01 	-8.90561395418100e+00	 1.32922441808213e+00	-1.97900926566441e-01		9.06178581910127e+00
1.70370000000000e+02    	-1.68642844116933e+02 	 -7.13366115382975e-01   2.53049499221052e-01 	-9.03894178448141e+00	 9.93105830284960e-01	-1.88532829377709e-01		9.15009685200889e+00
1.70400000000000e+02    	-1.68672543749524e+02 	 -7.10768679788514e-01   2.52449448483567e-01 	-9.13362278284421e+00	 5.89784396844232e-01	-1.79175579278084e-01		9.20885523082329e+00
1.70430000000000e+02    	-1.68702333080713e+02 	 -7.09529394387718e-01   2.51876744991308e-01 	-9.17488812577441e+00	 1.74952953927329e-01	-1.73879930308668e-01		9.23251942249397e+00
1.70460000000000e+02    	-1.68732148997245e+02 	 -7.09581901676929e-01   2.51312556746735e-01 	-9.15870402919014e+00	 -1.95290436290150e-01	-1.74087219852058e-01		9.21684893056873e+00
1.70490000000000e+02    	-1.68761943202602e+02 	 -7.10701663698938e-01   2.50738121926355e-01 	-9.09144658860685e+00	 -4.71352176785484e-01	-1.78351483964838e-01		9.16015192013124e+00
1.70520000000000e+02    	-1.68791699646798e+02 	 -7.12531146105762e-01   2.50142494185759e-01 	-8.98705014856981e+00	 -6.16007914027203e-01	-1.83452166325648e-01		9.06532905196399e+00
1.70550000000000e+02    	-1.68821434811991e+02 	 -7.14614569520467e-01   2.49525638517238e-01 	-8.86287589321835e+00	 -6.08772161721527e-01	-1.86328112320290e-01		8.94180579127722e+00
1.70580000000000e+02    	-1.68851180552416e+02 	 -7.16442783479206e-01   2.48895586314149e-01 	-8.73579311784967e+00	 -4.48776616510852e-01	-1.85929281559576e-01		8.80625070885095e+00
1.70610000000000e+02    	-1.68880956250072e+02 	 -7.17512679254031e-01   2.48260798772070e-01 	-8.61976945245352e+00	 -1.56081678236877e-01	-1.84050927507564e-01		8.68093668031558e+00
1.70640000000000e+02    	-1.68910744637244e+02 	 -7.17403643362254e-01   2.47621539530858e-01 	-8.52560829614504e+00	 2.29348419472629e-01	-1.84534604464086e-01		8.58910068267083e+00
1.70670000000000e+02    	-1.68940489080870e+02 	 -7.15860772361791e-01   2.46965837371265e-01 	-8.46226830049586e+00	 6.52349010287853e-01	-1.91007741148224e-01		8.54821782466844e+00
1.70700000000000e+02    	-1.68970120565189e+02 	 -7.12856605537433e-01   2.46274079900507e-01 	-8.43792424821808e+00	 1.05144932753413e+00	-2.04402105127219e-01		8.56422159496233e+00
1.70730000000000e+02    	-1.68999600086067e+02 	 -7.08600104624241e-01   2.45530431956404e-01 	-8.45891804332281e+00	 1.37004656005427e+00	-2.21957905727758e-01		8.63015569687382e+00
1.70760000000000e+02    	-1.69028946731406e+02 	 -7.03485951280186e-01   2.44733505557317e-01 	-8.52664545506149e+00	 1.56611626916054e+00	-2.38483771358694e-01		8.73002161475282e+00
1.70790000000000e+02    	-1.69058232335080e+02 	 -6.98008808527976e-01   2.43899147280513e-01 	-8.63452732775912e+00	 1.61767321172659e+00	-2.48989535845908e-01		8.84499432349832e+00
1.70820000000000e+02    	-1.69087549179369e+02 	 -6.92675975544431e-01   2.43054246586241e-01 	-8.76736928218222e+00	 1.52383932596428e+00	-2.51012881945154e-01		8.95834013020325e+00
1.70850000000000e+02    	-1.69116972307577e+02 	 -6.87937655538389e-01   2.42225913134597e-01 	-8.90383236358797e+00	 1.30295559542607e+00	-2.45472236070161e-01		9.05738266063712e+00
1.70880000000000e+02    	-1.69146535141769e+02 	 -6.84138120540795e-01   2.41431711172535e-01 	-9.02109768880465e+00	 9.88978441138152e-01	-2.35887740019651e-01		9.13312240659700e+00
1.70910000000000e+02    	-1.69176225840260e+02 	 -6.81485068082245e-01   2.40674893755256e-01 	-9.10003063835951e+00	 6.26663845281696e-01	-2.26577145077778e-01		9.17903058044457e+00
1.70940000000000e+02    	-1.69206001456702e+02 	 -6.80035123143141e-01   2.39945773626862e-01 	-9.12918735056369e+00	 2.65792898032361e-01	-2.20754980352284e-01		9.19029054533571e+00
1.70970000000000e+02    	-1.69235810905165e+02 	 -6.79694454609315e-01   2.39227764055363e-01 	-9.10658261020861e+00	 -4.50559416724673e-02	-2.19373585187584e-01		9.16406032522222e+00
1.71000000000000e+02    	-1.69265616260533e+02 	 -6.80232802558528e-01   2.38504991308356e-01 	-9.03898346106492e+00	 -2.64426198063855e-01	-2.21138943749906e-01		9.10066182516802e+00
1.71030000000000e+02    	-1.69295404075332e+02 	 -6.81308425388723e-01   2.37768121132553e-01 	-8.93929712454897e+00	 -3.62915356387262e-01	-2.23596838175163e-01		9.00515053638267e+00
1.71060000000000e+02    	-1.69325182694176e+02 	 -6.82502475726242e-01   2.37016026863847e-01 	-8.82312813872561e+00	 -3.26780614286009e-01	-2.24733895515536e-01		8.88846899336653e+00
1.71090000000000e+02    	-1.69354966899616e+02 	 -6.83363917705674e-01   2.36252702124425e-01 	-8.70569788841775e+00	 -1.60112033537417e-01	-2.24312210416042e-01		8.76727594840190e+00
1.71120000000000e+02    	-1.69384757189137e+02 	 -6.83467372754639e-01   2.35480981898016e-01 	-8.60005923810175e+00	 1.14708335389956e-01	-2.24209519978427e-01		8.66166536007460e+00
1.71150000000000e+02    	-1.69414526072193e+02 	 -6.82481834175418e-01   2.34696677175246e-01 	-8.51687807233504e+00	 4.59005829734384e-01	-2.27428039109317e-01		8.59067063527201e+00
1.71180000000000e+02    	-1.69444223300663e+02 	 -6.80236720481960e-01   2.33887393746444e-01 	-8.46507778920374e+00	 8.23079368176194e-01	-2.36173308884609e-01		8.56684186006824e+00
1.71210000000000e+02    	-1.69473801153468e+02 	 -6.76761220318158e-01   2.33037966932192e-01 	-8.45193445475297e+00	 1.15447190842506e+00	-2.50152386325504e-01		8.59247214898991e+00
1.71240000000000e+02    	-1.69503244712524e+02 	 -6.72277388451505e-01   2.32139643889419e-01 	-8.48164522717551e+00	 1.40719184803367e+00	-2.66286291609732e-01		8.65964220080373e+00
1.71270000000000e+02    	-1.69532586100372e+02 	 -6.67148949650061e-01   2.31196915592266e-01 	-8.55290772979212e+00	 1.54904377679300e+00	-2.80084568962326e-01		8.75386855181923e+00
1.71300000000000e+02    	-1.69561893558018e+02 	 -6.61807891662051e-01   2.30227579782868e-01 	-8.65721076829154e+00	 1.56538280024554e+00	-2.87774305255487e-01		8.85892406834447e+00
1.71330000000000e+02    	-1.69591243889449e+02 	 -6.56683072687816e-01   2.29256369311600e-01 	-8.77924605271130e+00	 1.45946458792554e+00	-2.87922131093118e-01		8.96036256470846e+00
1.71360000000000e+02    	-1.69620694632566e+02 	 -6.52143810014865e-01   2.28305988627661e-01 	-8.89960838305294e+00	 1.25046603487892e+00	-2.81807275659053e-01		9.04688399487394e+00
1.71390000000000e+02    	-1.69650268344247e+02 	 -6.48460815556550e-01   2.27389861279820e-01 	-8.99886426332969e+00	 9.70056265354035e-01	-2.72572315451180e-01		9.11015163731841e+00
1.71420000000000e+02    	-1.69679952767026e+02 	 -6.45782856101118e-01   2.26509262921699e-01 	-9.06163728307982e+00	 6.57961709142169e-01	-2.63715156492087e-01		9.14416368754208e+00
1.71450000000000e+02    	-1.69709713356904e+02 	 -6.44127507507046e-01   2.25655250928520e-01 	-9.07951087832209e+00	 3.56858271894281e-01	-2.57664824032096e-01		9.14501267234398e+00
1.71480000000000e+02    	-1.69739510833466e+02 	 -6.43384685645034e-01   2.24813867410366e-01 	-9.05206570849065e+00	 1.07076740479955e-01	-2.55042452645832e-01		9.11133391287114e+00
1.71510000000000e+02    	-1.69769316017461e+02 	 -6.43331323611250e-01   2.23972044986241e-01 	-8.98602126388329e+00	 -5.82850535778671e-02	-2.54851465632470e-01		9.04527084016660e+00
1.71540000000000e+02    	-1.69799116345178e+02 	 -6.43655562803043e-01   2.23121680859396e-01 	-8.89301583886460e+00	 -1.17350679359003e-01	-2.55423831339375e-01		8.95347659995037e+00
1.71570000000000e+02    	-1.69828912039591e+02 	 -6.43989876369833e-01   2.22260300591435e-01 	-8.78687948686894e+00	 -6.22690200736062e-02	-2.55628097023715e-01		8.84751232107688e+00
1.71600000000000e+02    	-1.69858704244736e+02 	 -6.43953860399197e-01   2.21388266754151e-01 	-8.68127688791151e+00	 9.93682036120502e-02	-2.55718272300755e-01		8.74298772041138e+00
1.71630000000000e+02    	-1.69888481785240e+02 	 -6.43206649313876e-01   2.20504218187534e-01 	-8.58831664972982e+00	 3.44853697817005e-01	-2.57323710030274e-01		8.65703889564257e+00
1.71660000000000e+02    	-1.69918215678598e+02 	 -6.41503741831599e-01   2.19601726834801e-01 	-8.51816128963022e+00	 6.38985277532239e-01	-2.62479166085035e-01		8.60443311634685e+00
1.71690000000000e+02    	-1.69947867739735e+02 	 -6.38744784615773e-01   2.18669965774636e-01 	-8.47901733279496e+00	 9.39263988366202e-01	-2.72182587370136e-01		8.59360431545149e+00
1.71720000000000e+02    	-1.69977410448934e+02 	 -6.34994749889621e-01   2.17698791169269e-01 	-8.47662210318951e+00	 1.20297535159016e+00	-2.85389931597551e-01		8.62448371729413e+00
1.71750000000000e+02    	-1.70006845714092e+02 	 -6.30468412813274e-01   2.16685303219899e-01 	-8.51288150001502e+00	 1.39435843416305e+00	-2.99165746385454e-01		8.68923972623785e+00
1.71780000000000e+02    	-1.70036209711291e+02 	 -6.25483978078121e-01   2.15637567407218e-01 	-8.58430281431706e+00	 1.48990950147438e+00	-3.09933247163224e-01		8.77531445295111e+00
1.71810000000000e+02    	-1.70065560822416e+02 	 -6.20403210066451e-01   2.14573110045182e-01 	-8.68137123429339e+00	 1.48086391339781e+00	-3.15051930069089e-01		8.86895834674291e+00
1.71840000000000e+02    	-1.70094958479797e+02 	 -6.15574829370046e-01   2.13513163943027e-01 	-8.78960253278423e+00	 1.37309351949634e+00	-3.13852911461471e-01		8.95773420836110e+00
1.71870000000000e+02    	-1.70124444177219e+02 	 -6.11290067262316e-01   2.12475738875132e-01 	-8.89213558316798e+00	 1.18517130961890e+00	-3.07702792740852e-01		9.03157723054209e+00
1.71900000000000e+02    	-1.70154032214214e+02 	 -6.07752393634385e-01   2.11470573062832e-01 	-8.97306372000827e+00	 9.45242232788690e-01	-2.99215618915673e-01		9.08288970474590e+00
