0.00000000000000e+00    	0.00000000000000e+00 	 6.12323399570000e-17  	1.00000000000000e+00    -1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
2.83800000000000e+02    	-2.81077217560932e+02 	 4.74897464282180e-05   -1.55487244204040e-01 	-9.98526652704204e+00	 7.08755741535038e-03	9.87362579598935e-01		1.00836740681722e+01
2.83830000000000e+02    	-2.81106924656930e+02 	 6.36389877799041e-05   -1.52549064953981e-01 	-9.98047186062227e+00	 3.69929253972388e-03	9.87364344749148e-01		1.00789245753066e+01
2.83860000000000e+02    	-2.81136631457211e+02 	 6.93759192760140e-05   -1.49609389685410e-01 	-9.97505699980308e+00	 1.76185485689807e-04	9.87364626887533e-01		1.00735619860499e+01
2.83890000000000e+02    	-2.81166337944899e+02 	 6.50496771308623e-05   -1.46668153955126e-01 	-9.96980380096116e+00	 -2.98295675749022e-03	9.87364803154198e-01		1.00683606402531e+01
2.83920000000000e+02    	-2.81196044147212e+02 	 5.23556945910399e-05   -1.43725506522734e-01 	-9.96541424275981e+00	 -5.38357147634756e-03	9.87365944892580e-01		1.00640151789321e+01
2.83950000000000e+02    	-2.81225750129480e+02 	 3.39561338995589e-05   -1.40781774672696e-01 	-9.96241854149801e+00	 -6.78036089119842e-03	9.87368340791008e-01		1.00610499158723e+01
2.83980000000000e+02    	-2.81255455983396e+02 	 1.30009214023872e-05   -1.37837407527052e-01 	-9.96111398180526e+00	 -7.09618032809681e-03	9.87371500185351e-01		1.00597586747233e+01
2.84010000000000e+02    	-2.81285161811677e+02 	 -7.37091829919771e-06   -1.34892905911775e-01 	-9.96154122179833e+00	 -6.41452933566770e-03	9.87374550708132e-01		1.00601815671070e+01
2.84040000000000e+02    	-2.81314867712068e+02 	 -2.44737580060003e-05   -1.31948749243421e-01 	-9.96349884693088e+00	 -4.94943599656124e-03	9.87376755895097e-01		1.00621193904560e+01
2.84070000000000e+02    	-2.81344573763557e+02 	 -3.64017711652142e-05   -1.29005330278290e-01 	-9.96659118841430e+00	 -2.99963782080445e-03	9.87377865755885e-01		1.00651807715803e+01
2.84100000000000e+02    	-2.81374280016896e+02 	 -4.22037353898391e-05   -1.26062907054813e-01 	-9.97029984288368e+00	 -8.95661177236726e-04	9.87378152824618e-01		1.00688527338466e+01
2.84130000000000e+02    	-2.81403986490370e+02 	 -4.18983632891813e-05   -1.23121578137065e-01 	-9.97406660001355e+00	 1.05147375030998e-03	9.87378176576443e-01		1.00725826534550e+01
2.84160000000000e+02    	-2.81433693170700e+02 	 -3.63477758119469e-05   -1.20181283041464e-01 	-9.97737487337084e+00	 2.59248013174319e-03	9.87378450427069e-01		1.00758588859259e+01
2.84190000000000e+02    	-2.81463400018163e+02 	 -2.70259295814956e-05   -1.17241825482596e-01 	-9.97981810600903e+00	 3.56781101146547e-03	9.87379200476522e-01		1.00782786151125e+01
2.84220000000000e+02    	-2.81493106974628e+02 	 -1.57295190460578e-05   -1.14302913705639e-01 	-9.98114655003284e+00	 3.91907088344675e-03	9.87380319359719e-01		1.00795943225612e+01
2.84250000000000e+02    	-2.81522813973133e+02 	 -4.28085913906548e-06   -1.11364210221348e-01 	-9.98128769343713e+00	 3.68422223942340e-03	9.87381497319967e-01		1.00797341142464e+01
2.84280000000000e+02    	-2.81552520947643e+02 	 5.73326448285321e-06   -1.08425382824660e-01 	-9.98033978060519e+00	 2.97932033581558e-03	9.87382426023934e-01		1.00787953182859e+01
2.84310000000000e+02    	-2.81582227841799e+02 	 1.31537857589046e-05   -1.05486149617314e-01 	-9.97854174657412e+00	 1.97115773737766e-03	9.87382956018793e-01		1.00770146559098e+01
2.84340000000000e+02    	-2.81611934615626e+02 	 1.73537655935275e-05   -1.02546312466226e-01 	-9.97622596549491e+00	 8.46014010597244e-04	9.87383138336758e-01		1.00747213704512e+01
2.84370000000000e+02    	-2.81641641249457e+02 	 1.82512634477450e-05   -9.96057755115906e-02 	-9.97376214478343e+00	 -2.20331851184815e-04	9.87383155302779e-01		1.00722816116626e+01
2.84400000000000e+02    	-2.81671347744693e+02 	 1.62408043042277e-05   -9.66645476705962e-02 	-9.97150128660320e+00	 -1.08696692541454e-03	9.87383201198958e-01		1.00700429331873e+01
2.84430000000000e+02    	-2.81701054121494e+02 	 1.20644749716469e-05   -9.37227303188847e-02 	-9.96972788101443e+00	 -1.66360227770400e-03	9.87383385315923e-01		1.00682869813413e+01
2.84460000000000e+02    	-2.81730760413974e+02 	 6.65026781484539e-06   -9.07804932591264e-02 	-9.96862657629087e+00	 -1.91643017641438e-03	9.87383701467257e-01		1.00671965344956e+01
2.84490000000000e+02    	-2.81760466663829e+02 	 9.46881311557399e-07   -8.78380434938011e-02 	-9.96826685020584e+00	 -1.86450397594253e-03	9.87384063204437e-01		1.00668403564156e+01
2.84520000000000e+02    	-2.81790172913541e+02 	 -4.21906236835719e-06   -8.48955920166601e-02 	-9.96860615833400e+00	 -1.56852100919519e-03	9.87384370158425e-01		1.00671763218226e+01
2.84550000000000e+02    	-2.81819879200256e+02 	 -8.24452280942640e-06   -8.19533237109206e-02 	-9.96950917235061e+00	 -1.11486555274891e-03	9.87384563496619e-01		1.00680704535050e+01
2.84580000000000e+02    	-2.81849585551196e+02 	 -1.08007324538436e-05   -7.90113745172208e-02 	-9.97077849246091e+00	 -5.98148768967393e-04	9.87384645012343e-01		1.00693273132176e+01
2.84610000000000e+02    	-2.81879291981114e+02 	 -1.18331828254329e-05   -7.60698184977851e-02 	-9.97219093078056e+00	 -1.05269826491906e-04	9.87384660067260e-01		1.00707259141514e+01
2.84640000000000e+02    	-2.81908998491903e+02 	 -1.15192450602707e-05   -7.31286655885030e-02 	-9.97353323584410e+00	 2.96669836900048e-04	9.87384663374032e-01		1.00720550915871e+01
2.84670000000000e+02    	-2.81938705074141e+02 	 -1.01973387844038e-05   -7.01878690558579e-02 	-9.97463189077169e+00	 5.67253112702700e-04	9.87384690206662e-01		1.00731430151979e+01
2.84700000000000e+02    	-2.81968411710050e+02 	 -8.28392529635630e-06   -6.72473402717071e-02 	-9.97537314172259e+00	 6.94156429941240e-04	9.87384746244918e-01		1.00738770309931e+01
2.84730000000000e+02    	-2.81998118377267e+02 	 -6.19386113812855e-06   -6.43069675828678e-02 	-9.97571137458476e+00	 6.89758470736626e-04	9.87384815563682e-01		1.00742119631658e+01
2.84760000000000e+02    	-2.82027825052726e+02 	 -4.27643827612526e-06   -6.13666358450239e-02 	-9.97566599952779e+00	 5.84322556882959e-04	9.87384876888298e-01		1.00741670311086e+01
2.84790000000000e+02    	-2.82057531716083e+02 	 -2.77469757526111e-06   -5.84262435528848e-02 	-9.97530879482980e+00	 4.17486230700338e-04	9.87384916974880e-01		1.00738133147668e+01
2.84820000000000e+02    	-2.82087238352207e+02 	 -1.81036949423720e-06   -5.54857152907398e-02 	-9.97474494577345e+00	 2.29800674046372e-04	9.87384935092318e-01		1.00732549752346e+01
2.84850000000000e+02    	-2.82116944952501e+02 	 -1.39202488970344e-06   -5.25450082685896e-02 	-9.97409163735709e+00	 5.57689852255612e-05	9.87384939326530e-01		1.00726080541196e+01
2.84880000000000e+02    	-2.82146651515010e+02 	 -1.44045039232953e-06   -4.96041128092251e-02 	-9.97345798496839e+00	 -8.06716879873174e-05	9.87384939573708e-01		1.00719805998291e+01
2.84910000000000e+02    	-2.82176358043482e+02 	 -1.82333704762479e-06   -4.66630476358662e-02 	-9.97292939440072e+00	 -1.67876074097775e-04	9.87384942172403e-01		1.00714571814566e+01
2.84940000000000e+02    	-2.82206064545694e+02 	 -2.39118802888646e-06   -4.37218515362890e-02 	-9.97255830710732e+00	 -2.05645974151858e-04	9.87384948440327e-01		1.00710897259111e+01
2.84970000000000e+02    	-2.82235771031445e+02 	 -3.00768621736200e-06   -4.07805733556751e-02 	-9.97236194535962e+00	 -2.02475765033338e-04	9.87384956389225e-01		1.00708952860387e+01
2.85000000000000e+02    	-2.82265477510598e+02 	 -3.57013531410883e-06   -3.78392622677076e-02 	-9.97232637889288e+00	 -1.71793806465116e-04	9.87384963409388e-01		1.00708600676726e+01
2.85030000000000e+02    	-2.82295183991511e+02 	 -4.01838025021396e-06   -3.48979599305441e-02 	-9.97241521398777e+00	 -1.28134478313584e-04	9.87384968056058e-01		1.00709480334145e+01
2.85060000000000e+02    	-2.82324890480039e+02 	 -4.33320505064257e-06   -3.19566955492799e-02 	-9.97258061340214e+00	 -8.40143631103523e-05	9.87384970353724e-01		1.00711118143700e+01
2.85090000000000e+02    	-2.82354596979200e+02 	 -4.52710762040394e-06   -2.90154841749852e-02 	-9.97277425441305e+00	 -4.79949810545256e-05	9.87384971134829e-01		1.00713035607616e+01
2.85120000000000e+02    	-2.82384303489416e+02 	 -4.63128495649198e-06   -2.60743279155655e-02 	-9.97295618900208e+00	 -2.40727592932835e-05	9.87384971256100e-01		1.00714837154114e+01
2.85150000000000e+02    	-2.82414010009174e+02 	 -4.68259825272347e-06   -2.31332192365400e-02 	-9.97310026917348e+00	 -1.22239051646612e-05	9.87384971208819e-01		1.00716263860663e+01
2.85180000000000e+02    	-2.82443716535894e+02 	 -4.71341270087762e-06   -2.01921452669894e-02 	-9.97319567214585e+00	 -9.71031431424163e-06	9.87384971144783e-01		1.00717208557548e+01
2.85210000000000e+02    	-2.82473423066769e+02 	 -4.74585658692181e-06   -1.72510920193112e-02 	-9.97324491778784e+00	 -1.26575678625617e-05	9.87384971069522e-01		1.00717696196565e+01
2.85240000000000e+02    	-2.82503129599425e+02 	 -4.79060865485045e-06   -1.43100476500963e-02 	-9.97325944609864e+00	 -1.74504939295400e-05	9.87384970982307e-01		1.00717840058463e+01
2.85270000000000e+02    	-2.82532836132278e+02 	 -4.84915428233397e-06   -1.13690042610494e-02 	-9.97325419683397e+00	 -2.16295944866741e-05	9.87384970905177e-01		1.00717788079318e+01
2.85300000000000e+02    	-2.82562542664588e+02 	 -4.91779089925933e-06   -8.42795816739032e-03 	-9.97324265625399e+00	 -2.41662161092140e-05	9.87384970857432e-01		1.00717673802458e+01
2.85330000000000e+02    	-2.82592249196270e+02 	 -4.99159824786118e-06   -5.48690894735097e-03 	-9.97323353159655e+00	 -2.51906581413301e-05	9.87384970838575e-01		1.00717583448489e+01
2.85360000000000e+02    	-2.82621955727576e+02 	 -5.06704733179332e-06   -2.54585784771025e-03 	-9.97322967244339e+00	 -2.53952724492994e-05	9.87384970835121e-01		1.00717545234473e+01
2.85390000000000e+02    	-2.82651662258774e+02 	 -5.14270351241667e-06   3.95193792961862e-04 	-9.97322921488102e+00	 -2.54000372205997e-05	9.87384970835092e-01		1.00717540703610e+01
2.85420000000000e+02    	-2.82681368789951e+02 	 -5.21831677650053e-06   3.33624553738477e-03 	-9.97322833020722e+00	 -2.53404870698911e-05	9.87384970836387e-01		1.00717531943413e+01
2.85450000000000e+02    	-2.82711075320996e+02 	 -5.29322387173006e-06   6.27729793682119e-03 	-9.97322454971961e+00	 -2.48314656471159e-05	9.87384970847313e-01		1.00717494508353e+01
2.85480000000000e+02    	-2.82740781851765e+02 	 -5.36522526207899e-06   9.21835171460061e-03 	-9.97321950162737e+00	 -2.33094423787058e-05	9.87384970880451e-01		1.00717444521247e+01
2.85510000000000e+02    	-2.82770488382358e+02 	 -5.43087921394956e-06   1.21594063674675e-02 	-9.97322006367926e+00	 -2.06066452121638e-05	9.87384970941232e-01		1.00717450086785e+01
2.85540000000000e+02    	-2.82800194913410e+02 	 -5.48754794614160e-06   1.51004587375027e-02 	-9.97323736617766e+00	 -1.75068513696436e-05	9.87384971020032e-01		1.00717621419206e+01
2.85570000000000e+02    	-2.82829901446250e+02 	 -5.53672681553169e-06   1.80415021872033e-02 	-9.97328367572909e+00	 -1.60080403994511e-05	9.87384971099148e-01		1.00718079984665e+01
2.85600000000000e+02    	-2.82859607982846e+02 	 -5.58744523142472e-06   2.09825269104121e-02 	-9.97336781254851e+00	 -1.90832163115617e-05	9.87384971164303e-01		1.00718913122623e+01
2.85630000000000e+02    	-2.82889314525456e+02 	 -5.65810526873291e-06   2.39235216457972e-02 	-9.97349025524725e+00	 -2.98750461680053e-05	9.87384971177257e-01		1.00720125572654e+01
2.85660000000000e+02    	-2.82919021076027e+02 	 -5.77520690884611e-06   2.68644766818729e-02 	-9.97363933960928e+00	 -5.04475963374784e-05	9.87384970975698e-01		1.00721601833994e+01
2.85690000000000e+02    	-2.82948727635438e+02 	 -5.96805468850115e-06   2.98053876381135e-02 	-9.97378988366775e+00	 -8.03995604361558e-05	9.87384970156277e-01		1.00723092550471e+01
2.85720000000000e+02    	-2.82978434202754e+02 	 -6.25964958161052e-06   3.27462591737603e-02 	-9.97390516022215e+00	 -1.15764955175381e-04	9.87384968110375e-01		1.00724234042140e+01
2.85750000000000e+02    	-2.83008140774700e+02 	 -6.65529598479978e-06   3.56871076043946e-02 	-9.97394245342804e+00	 -1.48646384128251e-04	9.87384964372407e-01		1.00724603327220e+01
2.85780000000000e+02    	-2.83037847345557e+02 	 -7.13165324490289e-06   3.86279614571752e-02 	-9.97386160646828e+00	 -1.67921574143437e-04	9.87384959197478e-01		1.00723802763214e+01
2.85810000000000e+02    	-2.83067553907593e+02 	 -7.62967184195423e-06   4.15688592855601e-02 	-9.97363516222785e+00	 -1.61144116026968e-04	9.87384953908659e-01		1.00721560463686e+01
2.85840000000000e+02    	-2.83097260452091e+02 	 -8.05478461829919e-06   4.45098445597544e-02 	-9.97325809668575e+00	 -1.17462406753537e-04	9.87384950385270e-01		1.00717826682843e+01
2.85870000000000e+02    	-2.83126966970873e+02 	 -8.28673318570557e-06   4.74509580699142e-02 	-9.97275489656430e+00	 -3.10689096538380e-05	9.87384949458611e-01		1.00712843901029e+01
2.85900000000000e+02    	-2.83156673458101e+02 	 -8.19956272009282e-06   5.03922289110024e-02 	-9.97218193062918e+00	 9.55606742634033e-05	9.87384948930780e-01		1.00707170302851e+01
2.85930000000000e+02    	-2.83186379912053e+02 	 -7.68989545901288e-06   5.33336656310741e-02 	-9.97162371866377e+00	 2.49500923833284e-04	9.87384942839924e-01		1.00701642823847e+01
2.85960000000000e+02    	-2.83216086336494e+02 	 -6.70906027735712e-06   5.62752493950718e-02 	-9.97118273487701e+00	 4.07085774077229e-04	9.87384923533703e-01		1.00697276172323e+01
2.85990000000000e+02    	-2.83245792741293e+02 	 -5.29258976080255e-06   5.92169309507950e-02 	-9.97096363260397e+00	 5.36035914229081e-04	9.87384886537967e-01		1.00695106616066e+01
2.86020000000000e+02    	-2.83275499142004e+02 	 -3.57957610919331e-06   6.21586327432580e-02 	-9.97105402428606e+00	 6.00110246261212e-04	9.87384835686501e-01		1.00696001672910e+01
2.86050000000000e+02    	-2.83305205558301e+02 	 -1.81485353652548e-06   6.51002567405471e-02 	-9.97150495026653e+00	 5.65840010113846e-04	9.87384784249784e-01		1.00700466734535e+01
2.86080000000000e+02    	-2.83334912011350e+02 	 -3.29141772650169e-07   6.80416975184259e-02 	-9.97231469693424e+00	 4.10349484331748e-04	9.87384748809706e-01		1.00708484858655e+01
2.86110000000000e+02    	-2.83364618520421e+02 	 5.04013549253267e-07   7.09828590772503e-02 	-9.97341951971135e+00	 1.28826194592471e-04	9.87384736914501e-01		1.00719424914684e+01
2.86140000000000e+02    	-2.83394325099229e+02 	 3.30965833325382e-07   7.39236729409924e-02 	-9.97469403426424e+00	 -2.60008077256994e-04	9.87384735134311e-01		1.00732045427444e+01
2.86170000000000e+02    	-2.83424031752654e+02 	 -1.10803638814592e-06   7.68641145098009e-02 	-9.97596263195226e+00	 -7.11973674762977e-04	9.87384707057790e-01		1.00744607548368e+01
2.86200000000000e+02    	-2.83453738474441e+02 	 -3.90598027489975e-06   7.98042145432128e-02 	-9.97702144990255e+00	 -1.16016542854021e-03	9.87384607482799e-01		1.00755092536751e+01
2.86230000000000e+02    	-2.83483445246459e+02 	 -7.93193677528437e-06   8.27440630939677e-02 	-9.97766847609579e+00	 -1.52271222024290e-03	9.87384409467952e-01		1.00761499844727e+01
2.86260000000000e+02    	-2.83513152039828e+02 	 -1.28038953462996e-05   8.56838041546841e-02 	-9.97773763614852e+00	 -1.71500697023075e-03	9.87384129812802e-01		1.00762184720693e+01
2.86290000000000e+02    	-2.83542858817955e+02 	 -1.79027319881888e-05   8.86236206079446e-02 	-9.97713151756579e+00	 -1.66488770547111e-03	9.87383833728883e-01		1.00756182403744e+01
2.86320000000000e+02    	-2.83572565541251e+02 	 -2.24327290864347e-05   9.15637106177323e-02 	-9.97584699304557e+00	 -1.32843145129015e-03	9.87383606955487e-01		1.00743462011523e+01
2.86350000000000e+02    	-2.83602272172939e+02 	 -2.55263994007316e-05   9.45042581634667e-02 	-9.97398854394141e+00	 -7.03517555367205e-04	9.87383502450298e-01		1.00725058525931e+01
2.86380000000000e+02    	-2.83631978685223e+02 	 -2.63828291437458e-05   9.74454017659003e-02 	-9.97176555367351e+00	 1.61740442701856e-04	9.87383489497409e-01		1.00703045852110e+01
2.86410000000000e+02    	-2.83661685064867e+02 	 -2.44207046855765e-05   1.00387206336993e-01 	-9.96947208772044e+00	 1.16813088507473e-03	9.87383441430053e-01		1.00680336279125e+01
2.86440000000000e+02    	-2.83691391317246e+02 	 -1.94211336669513e-05   1.03329643262456e-01 	-9.96745041632279e+00	 2.17350163132192e-03	9.87383183955774e-01		1.00660318933491e+01
2.86470000000000e+02    	-2.83721097467980e+02 	 -1.16327814941436e-05   1.06272583120108e-01 	-9.96604237496933e+00	 3.00998489826020e-03	9.87382591676645e-01		1.00646378008371e+01
2.86500000000000e+02    	-2.83750803561526e+02 	 -1.81387326510412e-06   1.09215803815894e-01 	-9.96553513800237e+00	 3.50868847720684e-03	9.87381683224490e-01		1.00641356055064e+01
2.86530000000000e+02    	-2.83780509656495e+02 	 8.80722976284977e-06   1.12159014556675e-01 	-9.96610964088719e+00	 3.52863526950393e-03	9.87380650463138e-01		1.00647043858407e+01
2.86560000000000e+02    	-2.83810215818047e+02 	 1.86593259983113e-05   1.15101893366383e-01 	-9.96780034182068e+00	 2.98545946510504e-03	9.87379781760508e-01		1.00663782663279e+01
2.86590000000000e+02    	-2.83839922108287e+02 	 2.60350154457706e-05   1.18044133324860e-01 	-9.97047404220759e+00	 1.87474041511260e-03	9.87379298483542e-01		1.00690254751918e+01
2.86620000000000e+02    	-2.83869628576166e+02 	 2.93525886237202e-05   1.20985490895764e-01 	-9.97383310429258e+00	 2.85092607245089e-04	9.87379187308987e-01		1.00723514897511e+01
2.86650000000000e+02    	-2.83899335248592e+02 	 2.74359166507335e-05   1.23925828972655e-01 	-9.97744489854312e+00	 -1.60270050051412e-03	9.87379136895891e-01		1.00759280878781e+01
2.86680000000000e+02    	-2.83929042124368e+02 	 1.97671926537787e-05   1.26865147704470e-01 	-9.98079520790033e+00	 -3.53223852009882e-03	9.87378648449814e-01		1.00792461054471e+01
2.86710000000000e+02    	-2.83958749172103e+02 	 6.66662134472297e-06   1.29803597606477e-01 	-9.98335928050872e+00	 -5.20296837091390e-03	9.87377294890507e-01		1.00817857305670e+01
2.86740000000000e+02    	-2.83988456332531e+02 	 -1.06398803865212e-05   1.32741471630217e-01 	-9.98468093838628e+00	 -6.31316956083587e-03	9.87375001101781e-01		1.00830948964237e+01
2.86770000000000e+02    	-2.84018163524950e+02 	 -3.00900181610683e-05   1.35679175474733e-01 	-9.98444817731523e+00	 -6.60877503636369e-03	9.87372172602683e-01		1.00828643196579e+01
2.86800000000000e+02    	-2.84047870656982e+02 	 -4.89975534274724e-05   1.38617178274033e-01 	-9.98255338001304e+00	 -5.93075854583418e-03	9.87369554207959e-01		1.00809873422837e+01
2.86830000000000e+02    	-2.84077577636525e+02 	 -6.43922398437216e-05   1.41555948739601e-01 	-9.97912770897596e+00	 -4.25323103330024e-03	9.87367842253078e-01		1.00775941165509e+01
2.86860000000000e+02    	-2.84107284384684e+02 	 -7.34499889065814e-05   1.44495884638780e-01 	-9.97454231263860e+00	 -1.70495434152984e-03	9.87367234283977e-01		1.00730527303705e+01
