0.00000000000000e+00    	0.00000000000000e+00 	 1.00000000000000e+00  	-2.44929359830000e-16    -1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
1.58340000000000e+02    	8.26870897095005e+01 	 -1.25975522032947e+00   -1.35489736876726e+00 	1.17168526808953e+03	 1.80219314092351e+00	-2.03619369832662e+00		1.17168885009755e+03
1.58370000000000e+02    	8.27170896178273e+01 	 -1.25970907753519e+00   -1.35494948353800e+00 	1.17220407701067e+03	 1.80293792009525e+00	-2.03552715766013e+00		1.17220765742098e+03
1.58400000000000e+02    	8.27470895262355e+01 	 -1.25966293610816e+00   -1.35500155819361e+00 	1.17272286450790e+03	 1.80368218593305e+00	-2.03486058434153e+00		1.17272644332198e+03
1.58430000000000e+02    	8.27770894347250e+01 	 -1.25961679605945e+00   -1.35505359276967e+00 	1.17324163057745e+03	 1.80442593880696e+00	-2.03419397857297e+00		1.17324520779680e+03
1.58460000000000e+02    	8.28070893432957e+01 	 -1.25957065740010e+00   -1.35510558730176e+00 	1.17376037521559e+03	 1.80516917908667e+00	-2.03352734055624e+00		1.17376395084167e+03
1.58490000000000e+02    	8.28370892519475e+01 	 -1.25952452014114e+00   -1.35515754182538e+00 	1.17427909841856e+03	 1.80591190714151e+00	-2.03286067049280e+00		1.17428267245286e+03
1.58520000000000e+02    	8.28670891606803e+01 	 -1.25947838429358e+00   -1.35520945637602e+00 	1.17479780018264e+03	 1.80665412334046e+00	-2.03219396858375e+00		1.17480137262664e+03
1.58550000000000e+02    	8.28970890694940e+01 	 -1.25943224986837e+00   -1.35526133098909e+00 	1.17531648050412e+03	 1.80739582805214e+00	-2.03152723502984e+00		1.17532005135928e+03
1.58580000000000e+02    	8.29270889783884e+01 	 -1.25938611687648e+00   -1.35531316569997e+00 	1.17583513937927e+03	 1.80813702164480e+00	-2.03086047003148e+00		1.17583870864707e+03
1.58610000000000e+02    	8.29570888873635e+01 	 -1.25933998532884e+00   -1.35536496054401e+00 	1.17635377680441e+03	 1.80887770448634e+00	-2.03019367378874e+00		1.17635734448632e+03
1.58640000000000e+02    	8.29870887964191e+01 	 -1.25929385523634e+00   -1.35541671555651e+00 	1.17687239277583e+03	 1.80961787694430e+00	-2.02952684650132e+00		1.17687595887332e+03
1.58670000000000e+02    	8.30170887055551e+01 	 -1.25924772660986e+00   -1.35546843077271e+00 	1.17739098728987e+03	 1.81035753938588e+00	-2.02885998836860e+00		1.17739455180440e+03
1.58700000000000e+02    	8.30470886147715e+01 	 -1.25920159946028e+00   -1.35552010622782e+00 	1.17790956034283e+03	 1.81109669217789e+00	-2.02819309958961e+00		1.17791312327587e+03
1.58730000000000e+02    	8.30770885240680e+01 	 -1.25915547379840e+00   -1.35557174195701e+00 	1.17842811193107e+03	 1.81183533568682e+00	-2.02752618036303e+00		1.17843167328409e+03
1.58760000000000e+02    	8.31070884334447e+01 	 -1.25910934963505e+00   -1.35562333799541e+00 	1.17894664205094e+03	 1.81257347027878e+00	-2.02685923088720e+00		1.17895020182538e+03
1.58790000000000e+02    	8.31370883429013e+01 	 -1.25906322698101e+00   -1.35567489437808e+00 	1.17946515069878e+03	 1.81331109631953e+00	-2.02619225136013e+00		1.17946870889611e+03
1.58820000000000e+02    	8.31670882524378e+01 	 -1.25901710584704e+00   -1.35572641114006e+00 	1.17998363787097e+03	 1.81404821417448e+00	-2.02552524197946e+00		1.17998719449265e+03
1.58850000000000e+02    	8.31970881620541e+01 	 -1.25897098624387e+00   -1.35577788831635e+00 	1.18050210356387e+03	 1.81478482420869e+00	-2.02485820294251e+00		1.18050565861136e+03
1.58880000000000e+02    	8.32270880717501e+01 	 -1.25892486818223e+00   -1.35582932594189e+00 	1.18102054777389e+03	 1.81552092678686e+00	-2.02419113444627e+00		1.18102410124863e+03
1.58910000000000e+02    	8.32570879815257e+01 	 -1.25887875167280e+00   -1.35588072405160e+00 	1.18153897049741e+03	 1.81625652227334e+00	-2.02352403668735e+00		1.18154252240085e+03
1.58940000000000e+02    	8.32870878913806e+01 	 -1.25883263672625e+00   -1.35593208268033e+00 	1.18205737173083e+03	 1.81699161103212e+00	-2.02285690986207e+00		1.18206092206442e+03
1.58970000000000e+02    	8.33170878013150e+01 	 -1.25878652335323e+00   -1.35598340186290e+00 	1.18257575147058e+03	 1.81772619342684e+00	-2.02218975416638e+00		1.18257930023577e+03
1.59000000000000e+02    	8.33470877113285e+01 	 -1.25874041156435e+00   -1.35603468163409e+00 	1.18309410971307e+03	 1.81846026982080e+00	-2.02152256979590e+00		1.18309765691130e+03
1.59030000000000e+02    	8.33770876214212e+01 	 -1.25869430137022e+00   -1.35608592202864e+00 	1.18361244645474e+03	 1.81919384057693e+00	-2.02085535694591e+00		1.18361599208746e+03
1.59060000000000e+02    	8.34070875315928e+01 	 -1.25864819278141e+00   -1.35613712308124e+00 	1.18413076169203e+03	 1.81992690605782e+00	-2.02018811581137e+00		1.18413430576067e+03
1.59090000000000e+02    	8.34370874418434e+01 	 -1.25860208580846e+00   -1.35618828482654e+00 	1.18464905542139e+03	 1.82065946662572e+00	-2.01952084658687e+00		1.18465259792740e+03
1.59120000000000e+02    	8.34670873521728e+01 	 -1.25855598046192e+00   -1.35623940729913e+00 	1.18516732763928e+03	 1.82139152264251e+00	-2.01885354946670e+00		1.18517086858409e+03
1.59150000000000e+02    	8.34970872625809e+01 	 -1.25850987675228e+00   -1.35629049053360e+00 	1.18568557834218e+03	 1.82212307446972e+00	-2.01818622464480e+00		1.18568911772723e+03
1.59180000000000e+02    	8.35270871730675e+01 	 -1.25846377469002e+00   -1.35634153456446e+00 	1.18620380752657e+03	 1.82285412246856e+00	-2.01751887231477e+00		1.18620734535328e+03
1.59210000000000e+02    	8.35570870836327e+01 	 -1.25841767428561e+00   -1.35639253942618e+00 	1.18672201518893e+03	 1.82358466699985e+00	-2.01685149266989e+00		1.18672555145874e+03
1.59240000000000e+02    	8.35870869942762e+01 	 -1.25837157554949e+00   -1.35644350515321e+00 	1.18724020132576e+03	 1.82431470842410e+00	-2.01618408590309e+00		1.18724373604010e+03
1.59270000000000e+02    	8.36170869049980e+01 	 -1.25832547849206e+00   -1.35649443177995e+00 	1.18775836593357e+03	 1.82504424710145e+00	-2.01551665220699e+00		1.18776189909386e+03
1.59300000000000e+02    	8.36470868157980e+01 	 -1.25827938312371e+00   -1.35654531934073e+00 	1.18827650900887e+03	 1.82577328339169e+00	-2.01484919177386e+00		1.18828004061655e+03
1.59330000000000e+02    	8.36770867266760e+01 	 -1.25823328945483e+00   -1.35659616786989e+00 	1.18879463054821e+03	 1.82650181765428e+00	-2.01418170479565e+00		1.18879816060468e+03
1.59360000000000e+02    	8.37070866376320e+01 	 -1.25818719749574e+00   -1.35664697740168e+00 	1.18931273054810e+03	 1.82722985024832e+00	-2.01351419146397e+00		1.18931625905480e+03
1.59390000000000e+02    	8.37370865486658e+01 	 -1.25814110725679e+00   -1.35669774797033e+00 	1.18983080900510e+03	 1.82795738153257e+00	-2.01284665197011e+00		1.18983433596344e+03
1.59420000000000e+02    	8.37670864597774e+01 	 -1.25809501874825e+00   -1.35674847961002e+00 	1.19034886591576e+03	 1.82868441186544e+00	-2.01217908650502e+00		1.19035239132716e+03
1.59450000000000e+02    	8.37970863709666e+01 	 -1.25804893198042e+00   -1.35679917235491e+00 	1.19086690127664e+03	 1.82941094160501e+00	-2.01151149525933e+00		1.19087042514251e+03
1.59480000000000e+02    	8.38270862822333e+01 	 -1.25800284696355e+00   -1.35684982623909e+00 	1.19138491508431e+03	 1.83013697110898e+00	-2.01084387842334e+00		1.19138843740608e+03
1.59510000000000e+02    	8.38570861935774e+01 	 -1.25795676370788e+00   -1.35690044129662e+00 	1.19190290733537e+03	 1.83086250073475e+00	-2.01017623618702e+00		1.19190642811443e+03
1.59540000000000e+02    	8.38870861049989e+01 	 -1.25791068222360e+00   -1.35695101756153e+00 	1.19242087802640e+03	 1.83158753083934e+00	-2.00950856874002e+00		1.19242439726417e+03
1.59570000000000e+02    	8.39170860164976e+01 	 -1.25786460252092e+00   -1.35700155506778e+00 	1.19293882715399e+03	 1.83231206177945e+00	-2.00884087627165e+00		1.19294234485188e+03
1.59600000000000e+02    	8.39470859280734e+01 	 -1.25781852461000e+00   -1.35705205384931e+00 	1.19345675471477e+03	 1.83303609391143e+00	-2.00817315897091e+00		1.19346027087418e+03
1.59630000000000e+02    	8.39770858397262e+01 	 -1.25777244850098e+00   -1.35710251394002e+00 	1.19397466070534e+03	 1.83375962759128e+00	-2.00750541702648e+00		1.19397817532767e+03
1.59660000000000e+02    	8.40070857514559e+01 	 -1.25772637420398e+00   -1.35715293537376e+00 	1.19449254512234e+03	 1.83448266317467e+00	-2.00683765062668e+00		1.19449605820900e+03
1.59690000000000e+02    	8.40370856632625e+01 	 -1.25768030172911e+00   -1.35720331818434e+00 	1.19501040796240e+03	 1.83520520101692e+00	-2.00616985995955e+00		1.19501391951479e+03
1.59720000000000e+02    	8.40670855751458e+01 	 -1.25763423108644e+00   -1.35725366240553e+00 	1.19552824922217e+03	 1.83592724147301e+00	-2.00550204521278e+00		1.19553175924168e+03
1.59750000000000e+02    	8.40970854871056e+01 	 -1.25758816228603e+00   -1.35730396807107e+00 	1.19604606889830e+03	 1.83664878489759e+00	-2.00483420657374e+00		1.19604957738634e+03
1.59780000000000e+02    	8.41270853991419e+01 	 -1.25754209533791e+00   -1.35735423521463e+00 	1.19656386698747e+03	 1.83736983164494e+00	-2.00416634422949e+00		1.19656737394542e+03
1.59810000000000e+02    	8.41570853112546e+01 	 -1.25749603025209e+00   -1.35740446386987e+00 	1.19708164348633e+03	 1.83809038206904e+00	-2.00349845836677e+00		1.19708514891559e+03
1.59840000000000e+02    	8.41870852234436e+01 	 -1.25744996703856e+00   -1.35745465407039e+00 	1.19759939839157e+03	 1.83881043652350e+00	-2.00283054917197e+00		1.19760290229353e+03
1.59870000000000e+02    	8.42170851357088e+01 	 -1.25740390570729e+00   -1.35750480584976e+00 	1.19811713169990e+03	 1.83952999536160e+00	-2.00216261683119e+00		1.19812063407594e+03
1.59900000000000e+02    	8.42470850480501e+01 	 -1.25735784626823e+00   -1.35755491924150e+00 	1.19863484340799e+03	 1.84024905893629e+00	-2.00149466153020e+00		1.19863834425951e+03
1.59930000000000e+02    	8.42770849604674e+01 	 -1.25731178873131e+00   -1.35760499427910e+00 	1.19915253351257e+03	 1.84096762760018e+00	-2.00082668345446e+00		1.19915603284095e+03
1.59960000000000e+02    	8.43070848729605e+01 	 -1.25726573310641e+00   -1.35765503099600e+00 	1.19967020201035e+03	 1.84168570170552e+00	-2.00015868278909e+00		1.19967369981697e+03
1.59990000000000e+02    	8.43370847855294e+01 	 -1.25721967940343e+00   -1.35770502942561e+00 	1.20018784889806e+03	 1.84240328160426e+00	-1.99949065971892e+00		1.20019134518431e+03
1.60020000000000e+02    	8.43670846981740e+01 	 -1.25717362763223e+00   -1.35775498960127e+00 	1.20070547417244e+03	 1.84312036764798e+00	-1.99882261442844e+00		1.20070896893969e+03
1.60050000000000e+02    	8.43970846108942e+01 	 -1.25712757780264e+00   -1.35780491155633e+00 	1.20122307783023e+03	 1.84383696018794e+00	-1.99815454710182e+00		1.20122657107985e+03
1.60080000000000e+02    	8.44270845236899e+01 	 -1.25708152992448e+00   -1.35785479532405e+00 	1.20174065986818e+03	 1.84455305957506e+00	-1.99748645792295e+00		1.20174415160156e+03
1.60110000000000e+02    	8.44570844365609e+01 	 -1.25703548400755e+00   -1.35790464093768e+00 	1.20225822028306e+03	 1.84526866615992e+00	-1.99681834707536e+00		1.20226171050157e+03
1.60140000000000e+02    	8.44870843495072e+01 	 -1.25698944006161e+00   -1.35795444843042e+00 	1.20277575907164e+03	 1.84598378029278e+00	-1.99615021474229e+00		1.20277924777664e+03
1.60170000000000e+02    	8.45170842625287e+01 	 -1.25694339809642e+00   -1.35800421783543e+00 	1.20329327623069e+03	 1.84669840232355e+00	-1.99548206110667e+00		1.20329676342357e+03
1.60200000000000e+02    	8.45470841756253e+01 	 -1.25689735812172e+00   -1.35805394918583e+00 	1.20381077175702e+03	 1.84741253260181e+00	-1.99481388635110e+00		1.20381425743914e+03
1.60230000000000e+02    	8.45770840887968e+01 	 -1.25685132014721e+00   -1.35810364251470e+00 	1.20432824564741e+03	 1.84812617147680e+00	-1.99414569065787e+00		1.20433172982014e+03
1.60260000000000e+02    	8.46070840020432e+01 	 -1.25680528418257e+00   -1.35815329785508e+00 	1.20484569789868e+03	 1.84883931929745e+00	-1.99347747420896e+00		1.20484918056337e+03
1.60290000000000e+02    	8.46370839153644e+01 	 -1.25675925023749e+00   -1.35820291523997e+00 	1.20536312850764e+03	 1.84955197641232e+00	-1.99280923718605e+00		1.20536660966566e+03
1.60320000000000e+02    	8.46670838287602e+01 	 -1.25671321832159e+00   -1.35825249470234e+00 	1.20588053747112e+03	 1.85026414316967e+00	-1.99214097977048e+00		1.20588401712383e+03
1.60350000000000e+02    	8.46970837422306e+01 	 -1.25666718844452e+00   -1.35830203627509e+00 	1.20639792478594e+03	 1.85097581991742e+00	-1.99147270214332e+00		1.20640140293471e+03
1.60380000000000e+02    	8.47270836557755e+01 	 -1.25662116061587e+00   -1.35835153999112e+00 	1.20691529044895e+03	 1.85168700700314e+00	-1.99080440448528e+00		1.20691876709513e+03
1.60410000000000e+02    	8.47570835693948e+01 	 -1.25657513484522e+00   -1.35840100588326e+00 	1.20743263445701e+03	 1.85239770477409e+00	-1.99013608697681e+00		1.20743610960195e+03
1.60440000000000e+02    	8.47870834830884e+01 	 -1.25652911114215e+00   -1.35845043398432e+00 	1.20794995680697e+03	 1.85310791357718e+00	-1.98946774979801e+00		1.20795343045203e+03
1.60470000000000e+02    	8.48170833968561e+01 	 -1.25648308951618e+00   -1.35849982432706e+00 	1.20846725749569e+03	 1.85381763375902e+00	-1.98879939312869e+00		1.20847072964222e+03
1.60500000000000e+02    	8.48470833106979e+01 	 -1.25643706997684e+00   -1.35854917694419e+00 	1.20898453652007e+03	 1.85452686566585e+00	-1.98813101714836e+00		1.20898800716942e+03
1.60530000000000e+02    	8.48770832246137e+01 	 -1.25639105253363e+00   -1.35859849186841e+00 	1.20950179387698e+03	 1.85523560964361e+00	-1.98746262203621e+00		1.20950526303050e+03
1.60560000000000e+02    	8.49070831386033e+01 	 -1.25634503719603e+00   -1.35864776913235e+00 	1.21001902956332e+03	 1.85594386603790e+00	-1.98679420797112e+00		1.21002249722235e+03
1.60590000000000e+02    	8.49370830526668e+01 	 -1.25629902397350e+00   -1.35869700876863e+00 	1.21053624357599e+03	 1.85665163519400e+00	-1.98612577513167e+00		1.21053970974188e+03
1.60620000000000e+02    	8.49670829668039e+01 	 -1.25625301287546e+00   -1.35874621080980e+00 	1.21105343591190e+03	 1.85735891745684e+00	-1.98545732369614e+00		1.21105690058600e+03
1.60650000000000e+02    	8.49970828810147e+01 	 -1.25620700391135e+00   -1.35879537528839e+00 	1.21157060656798e+03	 1.85806571317104e+00	-1.98478885384249e+00		1.21157406975162e+03
1.60680000000000e+02    	8.50270827952989e+01 	 -1.25616099709056e+00   -1.35884450223689e+00 	1.21208775554115e+03	 1.85877202268088e+00	-1.98412036574839e+00		1.21209121723567e+03
1.60710000000000e+02    	8.50570827096565e+01 	 -1.25611499242246e+00   -1.35889359168774e+00 	1.21260488282836e+03	 1.85947784633034e+00	-1.98345185959119e+00		1.21260834303509e+03
1.60740000000000e+02    	8.50870826240874e+01 	 -1.25606898991640e+00   -1.35894264367336e+00 	1.21312198842654e+03	 1.86018318446304e+00	-1.98278333554796e+00		1.21312544714683e+03
1.60770000000000e+02    	8.51170825385916e+01 	 -1.25602298958173e+00   -1.35899165822612e+00 	1.21363907233265e+03	 1.86088803742230e+00	-1.98211479379544e+00		1.21364252956783e+03
1.60800000000000e+02    	8.51470824531688e+01 	 -1.25597699142775e+00   -1.35904063537834e+00 	1.21415613454366e+03	 1.86159240555108e+00	-1.98144623451009e+00		1.21415959029506e+03
1.60830000000000e+02    	8.51770823678190e+01 	 -1.25593099546376e+00   -1.35908957516231e+00 	1.21467317505654e+03	 1.86229628919205e+00	-1.98077765786805e+00		1.21467662932549e+03
1.60860000000000e+02    	8.52070822825422e+01 	 -1.25588500169904e+00   -1.35913847761030e+00 	1.21519019386827e+03	 1.86299968868754e+00	-1.98010906404517e+00		1.21519364665610e+03
1.60890000000000e+02    	8.52370821973381e+01 	 -1.25583901014284e+00   -1.35918734275451e+00 	1.21570719097584e+03	 1.86370260437954e+00	-1.97944045321699e+00		1.21571064228388e+03
1.60920000000000e+02    	8.52670821122068e+01 	 -1.25579302080438e+00   -1.35923617062712e+00 	1.21622416637625e+03	 1.86440503660976e+00	-1.97877182555876e+00		1.21622761620581e+03
1.60950000000000e+02    	8.52970820271481e+01 	 -1.25574703369289e+00   -1.35928496126026e+00 	1.21674112006649e+03	 1.86510698571953e+00	-1.97810318124543e+00		1.21674456841891e+03
1.60980000000000e+02    	8.53270819421618e+01 	 -1.25570104881755e+00   -1.35933371468605e+00 	1.21725805204360e+03	 1.86580845204990e+00	-1.97743452045164e+00		1.21726149892020e+03
1.61010000000000e+02    	8.53570818572481e+01 	 -1.25565506618755e+00   -1.35938243093653e+00 	1.21777496230459e+03	 1.86650943594157e+00	-1.97676584335175e+00		1.21777840770668e+03
1.61040000000000e+02    	8.53870817724067e+01 	 -1.25560908581202e+00   -1.35943111004373e+00 	1.21829185084649e+03	 1.86720993773493e+00	-1.97609715011979e+00		1.21829529477539e+03
1.61070000000000e+02    	8.54170816876375e+01 	 -1.25556310770011e+00   -1.35947975203963e+00 	1.21880871766634e+03	 1.86790995777005e+00	-1.97542844092952e+00		1.21881216012338e+03
1.61100000000000e+02    	8.54470816029405e+01 	 -1.25551713186092e+00   -1.35952835695617e+00 	1.21932556276120e+03	 1.86860949638667e+00	-1.97475971595440e+00		1.21932900374768e+03
1.61130000000000e+02    	8.54770815183155e+01 	 -1.25547115830356e+00   -1.35957692482528e+00 	1.21984238612811e+03	 1.86930855392422e+00	-1.97409097536758e+00		1.21984582564535e+03
1.61160000000000e+02    	8.55070814337625e+01 	 -1.25542518703709e+00   -1.35962545567880e+00 	1.22035918776415e+03	 1.87000713072178e+00	-1.97342221934193e+00		1.22036262581345e+03
1.61190000000000e+02    	8.55370813492813e+01 	 -1.25537921807056e+00   -1.35967394954858e+00 	1.22087596766639e+03	 1.87070522711815e+00	-1.97275344805001e+00		1.22087940424907e+03
1.61220000000000e+02    	8.55670812648719e+01 	 -1.25533325141301e+00   -1.35972240646641e+00 	1.22139272583191e+03	 1.87140284345177e+00	-1.97208466166409e+00		1.22139616094927e+03
1.61250000000000e+02    	8.55970811805342e+01 	 -1.25528728707345e+00   -1.35977082646404e+00 	1.22190946225780e+03	 1.87209998006080e+00	-1.97141586035616e+00		1.22191289591115e+03
1.61280000000000e+02    	8.56270810962681e+01 	 -1.25524132506087e+00   -1.35981920957318e+00 	1.22242617694115e+03	 1.87279663728304e+00	-1.97074704429790e+00		1.22242960913180e+03
1.61310000000000e+02    	8.56570810120734e+01 	 -1.25519536538426e+00   -1.35986755582553e+00 	1.22294286987909e+03	 1.87349281545600e+00	-1.97007821366069e+00		1.22294630060833e+03
1.61340000000000e+02    	8.56870809279501e+01 	 -1.25514940805256e+00   -1.35991586525271e+00 	1.22345954106872e+03	 1.87418851491687e+00	-1.96940936861564e+00		1.22346297033786e+03
1.61370000000000e+02    	8.57170808438982e+01 	 -1.25510345307471e+00   -1.35996413788633e+00 	1.22397619050717e+03	 1.87488373600250e+00	-1.96874050933354e+00		1.22397961831750e+03
1.61400000000000e+02    	8.57470807599174e+01 	 -1.25505750045962e+00   -1.36001237375797e+00 	1.22449281819157e+03	 1.87557847904944e+00	-1.96807163598492e+00		1.22449624454439e+03
1.61430000000000e+02    	8.57770806760077e+01 	 -1.25501155021619e+00   -1.36006057289914e+00 	1.22500942411905e+03	 1.87627274439391e+00	-1.96740274873999e+00		1.22501284901567e+03
