0.00000000000000e+00    	0.00000000000000e+00 	 -1.00000000000000e+00  	1.22464679910000e-16    -1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
2.93970000000000e+02    	2.18316947745625e+02 	 1.10155723119404e+00   1.41369673146482e+00 	3.30540021353714e+03	 -2.67749919243705e+00	-4.09401906599056e-01		3.30540147459627e+03
2.94000000000000e+02    	2.18346947734181e+02 	 1.10153293192577e+00   1.41369301420813e+00 	3.30583170346300e+03	 -2.67743943466466e+00	-4.09786603811664e-01		3.30583296435680e+03
2.94030000000000e+02    	2.18376947722740e+02 	 1.10150863637134e+00   1.41368929394603e+00 	3.30626317876605e+03	 -2.67737962974383e+00	-4.10171241141427e-01		3.30626443949457e+03
2.94060000000000e+02    	2.18406947711302e+02 	 1.10148434453010e+00   1.41368557067980e+00 	3.30669463944833e+03	 -2.67731977769569e+00	-4.10555818597453e-01		3.30669590001161e+03
2.94090000000000e+02    	2.18436947699867e+02 	 1.10146005640141e+00   1.41368184441078e+00 	3.30712608551187e+03	 -2.67725987854138e+00	-4.10940336188850e-01		3.30712734590996e+03
2.94120000000000e+02    	2.18466947688435e+02 	 1.10143577198462e+00   1.41367811514025e+00 	3.30755751695871e+03	 -2.67719993230202e+00	-4.11324793924723e-01		3.30755877719166e+03
2.94150000000000e+02    	2.18496947677006e+02 	 1.10141149127907e+00   1.41367438286954e+00 	3.30798893379088e+03	 -2.67713993899871e+00	-4.11709191814178e-01		3.30799019385875e+03
2.94180000000000e+02    	2.18526947665580e+02 	 1.10138721428413e+00   1.41367064759996e+00 	3.30842033601042e+03	 -2.67707989865256e+00	-4.12093529866320e-01		3.30842159591325e+03
2.94210000000000e+02    	2.18556947654157e+02 	 1.10136294099914e+00   1.41366690933280e+00 	3.30885172361937e+03	 -2.67701981128466e+00	-4.12477808090252e-01		3.30885298335721e+03
2.94240000000000e+02    	2.18586947642737e+02 	 1.10133867142345e+00   1.41366316806939e+00 	3.30928309661976e+03	 -2.67695967691609e+00	-4.12862026495079e-01		3.30928435619266e+03
2.94270000000000e+02    	2.18616947631320e+02 	 1.10131440555641e+00   1.41365942381102e+00 	3.30971445501362e+03	 -2.67689949556793e+00	-4.13246185089902e-01		3.30971571442162e+03
2.94300000000000e+02    	2.18646947619906e+02 	 1.10129014339738e+00   1.41365567655900e+00 	3.31014579880299e+03	 -2.67683926726123e+00	-4.13630283883824e-01		3.31014705804615e+03
2.94330000000000e+02    	2.18676947608495e+02 	 1.10126588494571e+00   1.41365192631463e+00 	3.31057712798991e+03	 -2.67677899201704e+00	-4.14014322885946e-01		3.31057838706827e+03
2.94360000000000e+02    	2.18706947597086e+02 	 1.10124163020076e+00   1.41364817307923e+00 	3.31100844257639e+03	 -2.67671866985642e+00	-4.14398302105367e-01		3.31100970149001e+03
2.94390000000000e+02    	2.18736947585681e+02 	 1.10121737916186e+00   1.41364441685410e+00 	3.31143974256449e+03	 -2.67665830080040e+00	-4.14782221551188e-01		3.31144100131341e+03
2.94420000000000e+02    	2.18766947574279e+02 	 1.10119313182839e+00   1.41364065764053e+00 	3.31187102795624e+03	 -2.67659788486999e+00	-4.15166081232507e-01		3.31187228654050e+03
2.94450000000000e+02    	2.18796947562880e+02 	 1.10116888819968e+00   1.41363689543984e+00 	3.31230229875365e+03	 -2.67653742208622e+00	-4.15549881158424e-01		3.31230355717332e+03
2.94480000000000e+02    	2.18826947551484e+02 	 1.10114464827509e+00   1.41363313025332e+00 	3.31273355495878e+03	 -2.67647691247009e+00	-4.15933621338033e-01		3.31273481321389e+03
2.94510000000000e+02    	2.18856947540091e+02 	 1.10112041205398e+00   1.41362936208228e+00 	3.31316479657365e+03	 -2.67641635604258e+00	-4.16317301780434e-01		3.31316605466426e+03
2.94540000000000e+02    	2.18886947528700e+02 	 1.10109617953570e+00   1.41362559092802e+00 	3.31359602360029e+03	 -2.67635575282470e+00	-4.16700922494721e-01		3.31359728152644e+03
2.94570000000000e+02    	2.18916947517313e+02 	 1.10107195071959e+00   1.41362181679184e+00 	3.31402723604074e+03	 -2.67629510283741e+00	-4.17084483489990e-01		3.31402849380249e+03
2.94600000000000e+02    	2.18946947505929e+02 	 1.10104772560503e+00   1.41361803967503e+00 	3.31445843389703e+03	 -2.67623440610168e+00	-4.17467984775335e-01		3.31445969149441e+03
2.94630000000000e+02    	2.18976947494547e+02 	 1.10102350419134e+00   1.41361425957890e+00 	3.31488961717118e+03	 -2.67617366263847e+00	-4.17851426359849e-01		3.31489087460426e+03
2.94660000000000e+02    	2.19006947483169e+02 	 1.10099928647790e+00   1.41361047650475e+00 	3.31532078586524e+03	 -2.67611287246872e+00	-4.18234808252626e-01		3.31532204313406e+03
2.94690000000000e+02    	2.19036947471793e+02 	 1.10097507246406e+00   1.41360669045387e+00 	3.31575193998123e+03	 -2.67605203561338e+00	-4.18618130462758e-01		3.31575319708584e+03
2.94720000000000e+02    	2.19066947460421e+02 	 1.10095086214916e+00   1.41360290142756e+00 	3.31618307952119e+03	 -2.67599115209336e+00	-4.19001392999335e-01		3.31618433646163e+03
2.94750000000000e+02    	2.19096947449052e+02 	 1.10092665553256e+00   1.41359910942712e+00 	3.31661420448713e+03	 -2.67593022192959e+00	-4.19384595871450e-01		3.31661546126346e+03
2.94780000000000e+02    	2.19126947437685e+02 	 1.10090245261362e+00   1.41359531445385e+00 	3.31704531488111e+03	 -2.67586924514298e+00	-4.19767739088191e-01		3.31704657149336e+03
2.94810000000000e+02    	2.19156947426322e+02 	 1.10087825339169e+00   1.41359151650904e+00 	3.31747641070513e+03	 -2.67580822175443e+00	-4.20150822658649e-01		3.31747766715337e+03
2.94840000000000e+02    	2.19186947414961e+02 	 1.10085405786613e+00   1.41358771559398e+00 	3.31790749196124e+03	 -2.67574715178482e+00	-4.20533846591910e-01		3.31790874824551e+03
2.94870000000000e+02    	2.19216947403603e+02 	 1.10082986603628e+00   1.41358391170997e+00 	3.31833855865147e+03	 -2.67568603525503e+00	-4.20916810897063e-01		3.31833981477181e+03
2.94900000000000e+02    	2.19246947392249e+02 	 1.10080567790151e+00   1.41358010485830e+00 	3.31876961077784e+03	 -2.67562487218595e+00	-4.21299715583195e-01		3.31877086673431e+03
2.94930000000000e+02    	2.19276947380897e+02 	 1.10078149346117e+00   1.41357629504026e+00 	3.31920064834238e+03	 -2.67556366259842e+00	-4.21682560659391e-01		3.31920190413503e+03
2.94960000000000e+02    	2.19306947369548e+02 	 1.10075731271461e+00   1.41357248225716e+00 	3.31963167134713e+03	 -2.67550240651330e+00	-4.22065346134738e-01		3.31963292697599e+03
2.94990000000000e+02    	2.19336947358202e+02 	 1.10073313566118e+00   1.41356866651027e+00 	3.32006267979410e+03	 -2.67544110395143e+00	-4.22448072018319e-01		3.32006393525924e+03
2.95020000000000e+02    	2.19366947346859e+02 	 1.10070896230025e+00   1.41356484780090e+00 	3.32049367368533e+03	 -2.67537975493365e+00	-4.22830738319219e-01		3.32049492898679e+03
2.95050000000000e+02    	2.19396947335519e+02 	 1.10068479263117e+00   1.41356102613033e+00 	3.32092465302285e+03	 -2.67531835948077e+00	-4.23213345046521e-01		3.32092590816068e+03
2.95080000000000e+02    	2.19426947324183e+02 	 1.10066062665329e+00   1.41355720149984e+00 	3.32135561780869e+03	 -2.67525691761361e+00	-4.23595892209307e-01		3.32135687278293e+03
2.95110000000000e+02    	2.19456947312849e+02 	 1.10063646436597e+00   1.41355337391074e+00 	3.32178656804487e+03	 -2.67519542935298e+00	-4.23978379816658e-01		3.32178782285558e+03
2.95140000000000e+02    	2.19486947301517e+02 	 1.10061230576856e+00   1.41354954336431e+00 	3.32221750373342e+03	 -2.67513389471967e+00	-4.24360807877656e-01		3.32221875838064e+03
2.95170000000000e+02    	2.19516947290189e+02 	 1.10058815086043e+00   1.41354570986184e+00 	3.32264842487637e+03	 -2.67507231373446e+00	-4.24743176401380e-01		3.32264967936015e+03
2.95200000000000e+02    	2.19546947278864e+02 	 1.10056399964092e+00   1.41354187340460e+00 	3.32307933147575e+03	 -2.67501068641813e+00	-4.25125485396910e-01		3.32308058579613e+03
2.95230000000000e+02    	2.19576947267542e+02 	 1.10053985210939e+00   1.41353803399391e+00 	3.32351022353357e+03	 -2.67494901279144e+00	-4.25507734873324e-01		3.32351147769061e+03
2.95260000000000e+02    	2.19606947256223e+02 	 1.10051570826520e+00   1.41353419163102e+00 	3.32394110105188e+03	 -2.67488729287516e+00	-4.25889924839700e-01		3.32394235504562e+03
2.95290000000000e+02    	2.19636947244906e+02 	 1.10049156810770e+00   1.41353034631724e+00 	3.32437196403269e+03	 -2.67482552669003e+00	-4.26272055305115e-01		3.32437321786318e+03
2.95320000000000e+02    	2.19666947233593e+02 	 1.10046743163625e+00   1.41352649805385e+00 	3.32480281247803e+03	 -2.67476371425678e+00	-4.26654126278644e-01		3.32480406614532e+03
2.95350000000000e+02    	2.19696947222282e+02 	 1.10044329885021e+00   1.41352264684213e+00 	3.32523364638992e+03	 -2.67470185559615e+00	-4.27036137769365e-01		3.32523489989407e+03
2.95380000000000e+02    	2.19726947210975e+02 	 1.10041916974893e+00   1.41351879268337e+00 	3.32566446577040e+03	 -2.67463995072885e+00	-4.27418089786350e-01		3.32566571911144e+03
2.95410000000000e+02    	2.19756947199670e+02 	 1.10039504433177e+00   1.41351493557885e+00 	3.32609527062149e+03	 -2.67457799967559e+00	-4.27799982338675e-01		3.32609652379948e+03
2.95440000000000e+02    	2.19786947188368e+02 	 1.10037092259809e+00   1.41351107552984e+00 	3.32652606094521e+03	 -2.67451600245708e+00	-4.28181815435411e-01		3.32652731396019e+03
2.95470000000000e+02    	2.19816947177070e+02 	 1.10034680454724e+00   1.41350721253764e+00 	3.32695683674359e+03	 -2.67445395909400e+00	-4.28563589085633e-01		3.32695808959561e+03
2.95500000000000e+02    	2.19846947165774e+02 	 1.10032269017858e+00   1.41350334660353e+00 	3.32738759801865e+03	 -2.67439186960703e+00	-4.28945303298410e-01		3.32738885070776e+03
2.95530000000000e+02    	2.19876947154481e+02 	 1.10029857949147e+00   1.41349947772878e+00 	3.32781834477242e+03	 -2.67432973401685e+00	-4.29326958082814e-01		3.32781959729866e+03
2.95560000000000e+02    	2.19906947143191e+02 	 1.10027447248527e+00   1.41349560591468e+00 	3.32824907700692e+03	 -2.67426755234412e+00	-4.29708553447916e-01		3.32825032937034e+03
2.95590000000000e+02    	2.19936947131904e+02 	 1.10025036915932e+00   1.41349173116250e+00 	3.32867979472418e+03	 -2.67420532460948e+00	-4.30090089402783e-01		3.32868104692483e+03
2.95620000000000e+02    	2.19966947120620e+02 	 1.10022626951300e+00   1.41348785347352e+00 	3.32911049792621e+03	 -2.67414305083359e+00	-4.30471565956486e-01		3.32911174996414e+03
2.95650000000000e+02    	2.19996947109339e+02 	 1.10020217354565e+00   1.41348397284902e+00 	3.32954118661505e+03	 -2.67408073103708e+00	-4.30852983118090e-01		3.32954243849031e+03
2.95680000000000e+02    	2.20026947098061e+02 	 1.10017808125664e+00   1.41348008929029e+00 	3.32997186079271e+03	 -2.67401836524057e+00	-4.31234340896665e-01		3.32997311250534e+03
2.95710000000000e+02    	2.20056947086785e+02 	 1.10015399264533e+00   1.41347620279859e+00 	3.33040252046122e+03	 -2.67395595346467e+00	-4.31615639301274e-01		3.33040377201128e+03
2.95740000000000e+02    	2.20086947075513e+02 	 1.10012990771106e+00   1.41347231337520e+00 	3.33083316562260e+03	 -2.67389349573000e+00	-4.31996878340984e-01		3.33083441701013e+03
2.95770000000000e+02    	2.20116947064243e+02 	 1.10010582645320e+00   1.41346842102140e+00 	3.33126379627887e+03	 -2.67383099205714e+00	-4.32378058024860e-01		3.33126504750392e+03
2.95800000000000e+02    	2.20146947052977e+02 	 1.10008174887111e+00   1.41346452573846e+00 	3.33169441243206e+03	 -2.67376844246669e+00	-4.32759178361966e-01		3.33169566349467e+03
2.95830000000000e+02    	2.20176947041713e+02 	 1.10005767496415e+00   1.41346062752766e+00 	3.33212501408419e+03	 -2.67370584697923e+00	-4.33140239361363e-01		3.33212626498441e+03
2.95860000000000e+02    	2.20206947030452e+02 	 1.10003360473168e+00   1.41345672639027e+00 	3.33255560123728e+03	 -2.67364320561531e+00	-4.33521241032115e-01		3.33255685197516e+03
2.95890000000000e+02    	2.20236947019195e+02 	 1.10000953817304e+00   1.41345282232757e+00 	3.33298617389335e+03	 -2.67358051839550e+00	-4.33902183383283e-01		3.33298742446894e+03
2.95920000000000e+02    	2.20266947007940e+02 	 1.09998547528761e+00   1.41344891534082e+00 	3.33341673205442e+03	 -2.67351778534035e+00	-4.34283066423928e-01		3.33341798246777e+03
2.95950000000000e+02    	2.20296946996688e+02 	 1.09996141607474e+00   1.41344500543131e+00 	3.33384727572251e+03	 -2.67345500647041e+00	-4.34663890163109e-01		3.33384852597367e+03
2.95980000000000e+02    	2.20326946985439e+02 	 1.09993736053379e+00   1.41344109260029e+00 	3.33427780489965e+03	 -2.67339218180619e+00	-4.35044654609887e-01		3.33427905498866e+03
2.96010000000000e+02    	2.20356946974193e+02 	 1.09991330866412e+00   1.41343717684904e+00 	3.33470831958785e+03	 -2.67332931136822e+00	-4.35425359773318e-01		3.33470956951476e+03
2.96040000000000e+02    	2.20386946962949e+02 	 1.09988926046509e+00   1.41343325817884e+00 	3.33513881978914e+03	 -2.67326639517701e+00	-4.35806005662461e-01		3.33514006955399e+03
2.96070000000000e+02    	2.20416946951709e+02 	 1.09986521593605e+00   1.41342933659095e+00 	3.33556930550553e+03	 -2.67320343325307e+00	-4.36186592286372e-01		3.33557055510838e+03
2.96100000000000e+02    	2.20446946940472e+02 	 1.09984117507638e+00   1.41342541208664e+00 	3.33599977673905e+03	 -2.67314042561689e+00	-4.36567119654107e-01		3.33600102617994e+03
2.96130000000000e+02    	2.20476946929237e+02 	 1.09981713788542e+00   1.41342148466717e+00 	3.33643023349172e+03	 -2.67307737228895e+00	-4.36947587774723e-01		3.33643148277069e+03
2.96160000000000e+02    	2.20506946918005e+02 	 1.09979310436254e+00   1.41341755433383e+00 	3.33686067576554e+03	 -2.67301427328973e+00	-4.37327996657272e-01		3.33686192488265e+03
2.96190000000000e+02    	2.20536946906777e+02 	 1.09976907450710e+00   1.41341362108787e+00 	3.33729110356255e+03	 -2.67295112863969e+00	-4.37708346310808e-01		3.33729235251784e+03
2.96220000000000e+02    	2.20566946895551e+02 	 1.09974504831845e+00   1.41340968493055e+00 	3.33772151688476e+03	 -2.67288793835929e+00	-4.38088636744385e-01		3.33772276567829e+03
2.96250000000000e+02    	2.20596946884328e+02 	 1.09972102579596e+00   1.41340574586316e+00 	3.33815191573419e+03	 -2.67282470246897e+00	-4.38468867967054e-01		3.33815316436600e+03
2.96280000000000e+02    	2.20626946873108e+02 	 1.09969700693899e+00   1.41340180388694e+00 	3.33858230011287e+03	 -2.67276142098918e+00	-4.38849039987867e-01		3.33858354858299e+03
2.96310000000000e+02    	2.20656946861891e+02 	 1.09967299174690e+00   1.41339785900317e+00 	3.33901267002279e+03	 -2.67269809394034e+00	-4.39229152815873e-01		3.33901391833129e+03
2.96340000000000e+02    	2.20686946850677e+02 	 1.09964898021905e+00   1.41339391121311e+00 	3.33944302546600e+03	 -2.67263472134286e+00	-4.39609206460123e-01		3.33944427361291e+03
2.96370000000000e+02    	2.20716946839465e+02 	 1.09962497235479e+00   1.41338996051803e+00 	3.33987336644449e+03	 -2.67257130321717e+00	-4.39989200929666e-01		3.33987461442988e+03
2.96400000000000e+02    	2.20746946828257e+02 	 1.09960096815350e+00   1.41338600691918e+00 	3.34030369296029e+03	 -2.67250783958365e+00	-4.40369136233549e-01		3.34030494078419e+03
2.96430000000000e+02    	2.20776946817051e+02 	 1.09957696761453e+00   1.41338205041783e+00 	3.34073400501542e+03	 -2.67244433046271e+00	-4.40749012380820e-01		3.34073525267789e+03
2.96460000000000e+02    	2.20806946805849e+02 	 1.09955297073724e+00   1.41337809101524e+00 	3.34116430261190e+03	 -2.67238077587471e+00	-4.41128829380525e-01		3.34116555011297e+03
2.96490000000000e+02    	2.20836946794649e+02 	 1.09952897752100e+00   1.41337412871268e+00 	3.34159458575174e+03	 -2.67231717584004e+00	-4.41508587241710e-01		3.34159583309146e+03
2.96520000000000e+02    	2.20866946783452e+02 	 1.09950498796516e+00   1.41337016351139e+00 	3.34202485443695e+03	 -2.67225353037906e+00	-4.41888285973420e-01		3.34202610161538e+03
2.96550000000000e+02    	2.20896946772258e+02 	 1.09948100206908e+00   1.41336619541265e+00 	3.34245510866956e+03	 -2.67218983951212e+00	-4.42267925584698e-01		3.34245635568674e+03
2.96580000000000e+02    	2.20926946761067e+02 	 1.09945701983214e+00   1.41336222441771e+00 	3.34288534845157e+03	 -2.67212610325957e+00	-4.42647506084588e-01		3.34288659530755e+03
2.96610000000000e+02    	2.20956946749879e+02 	 1.09943304125368e+00   1.41335825052783e+00 	3.34331557378501e+03	 -2.67206232164173e+00	-4.43027027482133e-01		3.34331682047983e+03
2.96640000000000e+02    	2.20986946738694e+02 	 1.09940906633308e+00   1.41335427374427e+00 	3.34374578467189e+03	 -2.67199849467895e+00	-4.43406489786374e-01		3.34374703120561e+03
2.96670000000000e+02    	2.21016946727511e+02 	 1.09938509506969e+00   1.41335029406829e+00 	3.34417598111423e+03	 -2.67193462239153e+00	-4.43785893006352e-01		3.34417722748688e+03
2.96700000000000e+02    	2.21046946716331e+02 	 1.09936112746287e+00   1.41334631150114e+00 	3.34460616311403e+03	 -2.67187070479978e+00	-4.44165237151106e-01		3.34460740932567e+03
2.96730000000000e+02    	2.21076946705155e+02 	 1.09933716351199e+00   1.41334232604407e+00 	3.34503633067333e+03	 -2.67180674192400e+00	-4.44544522229677e-01		3.34503757672400e+03
2.96760000000000e+02    	2.21106946693981e+02 	 1.09931320321642e+00   1.41333833769835e+00 	3.34546648379412e+03	 -2.67174273378447e+00	-4.44923748251103e-01		3.34546772968387e+03
2.96790000000000e+02    	2.21136946682810e+02 	 1.09928924657550e+00   1.41333434646524e+00 	3.34589662247842e+03	 -2.67167868040149e+00	-4.45302915224421e-01		3.34589786820730e+03
2.96820000000000e+02    	2.21166946671642e+02 	 1.09926529358861e+00   1.41333035234597e+00 	3.34632674672825e+03	 -2.67161458179532e+00	-4.45682023158668e-01		3.34632799229631e+03
2.96850000000000e+02    	2.21196946660477e+02 	 1.09924134425511e+00   1.41332635534182e+00 	3.34675685654563e+03	 -2.67155043798622e+00	-4.46061072062880e-01		3.34675810195290e+03
2.96880000000000e+02    	2.21226946649315e+02 	 1.09921739857436e+00   1.41332235545402e+00 	3.34718695193256e+03	 -2.67148624899445e+00	-4.46440061946092e-01		3.34718819717910e+03
2.96910000000000e+02    	2.21256946638155e+02 	 1.09919345654572e+00   1.41331835268384e+00 	3.34761703289106e+03	 -2.67142201484024e+00	-4.46818992817339e-01		3.34761827797692e+03
2.96940000000000e+02    	2.21286946626999e+02 	 1.09916951816856e+00   1.41331434703253e+00 	3.34804709942314e+03	 -2.67135773554383e+00	-4.47197864685654e-01		3.34804834434836e+03
2.96970000000000e+02    	2.21316946615845e+02 	 1.09914558344224e+00   1.41331033850133e+00 	3.34847715153082e+03	 -2.67129341112545e+00	-4.47576677560071e-01		3.34847839629544e+03
2.97000000000000e+02    	2.21346946604695e+02 	 1.09912165236613e+00   1.41330632709150e+00 	3.34890718921610e+03	 -2.67122904160531e+00	-4.47955431449620e-01		3.34890843382018e+03
2.97030000000000e+02    	2.21376946593547e+02 	 1.09909772493958e+00   1.41330231280429e+00 	3.34933721248100e+03	 -2.67116462700362e+00	-4.48334126363334e-01		3.34933845692458e+03
