0.00000000000000e+00    	0.00000000000000e+00 	 6.12323399570000e-17  	1.00000000000000e+00    -1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
7.63200000000000e+01    	-5.21524796240763e+01 	 -1.88521734940799e-02   -4.46265747421540e-01 	-9.93115872177542e-01	 -1.91639477177599e-02	-2.84471627102579e-01		1.43790489918126e+00
7.63500000000000e+01    	-5.21734544495220e+01 	 -1.84538712619496e-02   -4.52131411010491e-01 	-1.04098540242668e+00	 5.87625275525673e-02	-2.84357944706471e-01		1.47240044941161e+00
7.63800000000000e+01    	-5.21948554971109e+01 	 -1.64844773605517e-02   -4.57845989607250e-01 	-1.08431445439585e+00	 1.36479177869465e-01	-2.83072960638460e-01		1.50814279928935e+00
7.64100000000000e+01    	-5.22165488387089e+01 	 -1.31000697664714e-02   -4.63383768385269e-01 	-1.11930560041142e+00	 2.05718036558446e-01	-2.79359224130824e-01		1.54052150708285e+00
7.64400000000000e+01    	-5.22384147333321e+01 	 -8.58364697991048e-03   -4.68719471017946e-01 	-1.14334517149533e+00	 2.58940912882690e-01	-2.72754140793414e-01		1.56482695492702e+00
7.64700000000000e+01    	-5.22603632396150e+01 	 -3.30693273042245e-03   -4.73841595341013e-01 	-1.15484119847268e+00	 2.90030452629933e-01	-2.63757436573841e-01		1.57713152352318e+00
7.65000000000000e+01    	-5.22823316788558e+01 	 2.29830430686236e-03   -4.78762699747136e-01 	-1.15297184192778e+00	 2.94746444182048e-01	-2.53678729587033e-01		1.57498331181038e+00
7.65300000000000e+01    	-5.23042695429117e+01 	 7.75737702399594e-03   -4.83524557273659e-01 	-1.13747437981404e+00	 2.71029014602467e-01	-2.44245835455500e-01		1.55787057216801e+00
7.65600000000000e+01    	-5.23261158436701e+01 	 1.25637725618186e-02   -4.88196832802040e-01 	-1.10855393192656e+00	 2.19239608252952e-01	-2.37066126832169e-01		1.52746789632645e+00
7.65900000000000e+01    	-5.23477734097881e+01 	 1.61950077811844e-02   -4.92867247646266e-01 	-1.06697854644839e+00	 1.42390947393551e-01	-2.33034687970348e-01		1.48762346253284e+00
7.66200000000000e+01    	-5.23690880517316e+01 	 1.81476898978018e-02   -4.97620733856995e-01 	-1.01442866137271e+00	 4.63334361501075e-02	-2.31826297362386e-01		1.44393757776043e+00
7.66500000000000e+01    	-5.23898485543010e+01 	 1.80048359555005e-02   -5.02507928691998e-01 	-9.54108048155191e-01	 -6.02660754370152e-02	-2.31701349116670e-01		1.40272580449123e+00
7.66800000000000e+01    	-5.24098290460552e+01 	 1.55336480668533e-02   -5.07512332992073e-01 	-8.91402393061029e-01	 -1.66438201067627e-01	-2.29906542953016e-01		1.36936369150864e+00
7.67100000000000e+01    	-5.24288812507701e+01 	 1.07816823513481e-02   -5.12536568338493e-01 	-8.34032978359855e-01	 -2.60128478379563e-01	-2.23757487219573e-01		1.34660508217617e+00
7.67400000000000e+01    	-5.24470429572190e+01 	 4.11898248941016e-03   -5.17426201873501e-01 	-7.91079374188203e-01	 -3.29924200996061e-01	-2.11991677036482e-01		1.33401537689849e+00
7.67700000000000e+01    	-5.24645951758322e+01 	 -3.80010548634631e-03   -5.22025679185343e-01 	-7.70827680554280e-01	 -3.66677583363569e-01	-1.95602119314654e-01		1.32924337588360e+00
7.68000000000000e+01    	-5.24820203781992e+01 	 -1.21273602059203e-02   -5.26236267858845e-01 	-7.78251300909979e-01	 -3.64556703708494e-01	-1.77610593379905e-01		1.33045939452042e+00
7.68300000000000e+01    	-5.24998707546542e+01 	 -1.99211847314716e-02   -5.30046846608188e-01 	-8.13220946758601e-01	 -3.21655186099975e-01	-1.61865322167887e-01		1.33827902528302e+00
7.68600000000000e+01    	-5.25185963465997e+01 	 -2.62538980526774e-02   -5.33526313318753e-01 	-8.70227720174047e-01	 -2.40539740363646e-01	-1.51360694011849e-01		1.35575282088782e+00
7.68900000000000e+01    	-5.25384026970929e+01 	 -3.03479559501100e-02   -5.36781606766014e-01 	-9.39913939538067e-01	 -1.28640530482346e-01	-1.46777478522048e-01		1.38619270955450e+00
7.69200000000000e+01    	-5.25592113244167e+01 	 -3.17243553930646e-02   -5.39899707611776e-01 	-1.01193904270452e+00	 2.21315109654364e-03	-1.46056607040115e-01		1.43016015069907e+00
7.69500000000000e+01    	-5.25807479202874e+01 	 -3.02880127585452e-02   -5.42905240873156e-01 	-1.07777709242274e+00	 1.37571745545296e-01	-1.45405624110162e-01		1.48380330288298e+00
7.69800000000000e+01    	-5.26026931930213e+01 	 -2.62945549824672e-02   -5.45756930787885e-01 	-1.13204298874212e+00	 2.62860548064054e-01	-1.41124085719079e-01		1.53965353364281e+00
7.70100000000000e+01    	-5.26247989558260e+01 	 -2.02330090850742e-02   -5.48376261039125e-01 	-1.17218254548530e+00	 3.65444342066918e-01	-1.31097897997498e-01		1.58894560824103e+00
7.70400000000000e+01    	-5.26469284251576e+01 	 -1.27050729770508e-02   -5.50683841701095e-01 	-1.19739984039301e+00	 4.35689664878183e-01	-1.15340406944560e-01		1.62385198565910e+00
7.70700000000000e+01    	-5.26690406433132e+01 	 -4.34993840765248e-03   -5.52626420744093e-01 	-1.20764617079345e+00	 4.67235663249063e-01	-9.57162982537919e-02		1.63886547605204e+00
7.71000000000000e+01    	-5.26911516204644e+01 	 4.18283345346675e-03   -5.54191456009015e-01 	-1.20297398388128e+00	 4.56938587313808e-01	-7.52389284447949e-02		1.63144113434260e+00
7.71300000000000e+01    	-5.27132895989945e+01 	 1.22310652205572e-02   -5.55412288373353e-01 	-1.18324221880106e+00	 4.04829999244346e-01	-5.72063564782457e-02		1.60225529921512e+00
7.71600000000000e+01    	-5.27354474274151e+01 	 1.91104448167437e-02   -5.56365679188759e-01 	-1.14812893723628e+00	 3.14247441715120e-01	-4.42773674674022e-02		1.55528518169938e+00
7.71900000000000e+01    	-5.27575317014198e+01 	 2.41218042443117e-02   -5.57159227634538e-01 	-1.09751502993925e+00	 1.92142978620115e-01	-3.75481752199686e-02		1.49762078999923e+00
7.72200000000000e+01    	-5.27793191752443e+01 	 2.66042741969006e-02   -5.57902866474556e-01 	-1.03239844793937e+00	 4.93695813778635e-02	-3.58214895376411e-02		1.43859900249713e+00
7.72500000000000e+01    	-5.28004555718005e+01 	 2.60579256122728e-02   -5.58662450067123e-01 	-9.56356041240666e-01	 -9.95689386299767e-02	-3.55268973351613e-02		1.38772944466552e+00
7.72800000000000e+01    	-5.28205474564008e+01 	 2.23157795309924e-02   -5.59411339404871e-01 	-8.76929144916864e-01	 -2.37992435585156e-01	-3.18447268912263e-02		1.35153957072339e+00
7.73100000000000e+01    	-5.28393507905005e+01 	 1.56698477593463e-02   -5.60017336662213e-01 	-8.05520304116138e-01	 -3.49841427582260e-01	-2.09387642342090e-02		1.33104861543214e+00
7.73400000000000e+01    	-5.28569522450643e+01 	 6.84775205694552e-03   -5.60290502673687e-01 	-7.54827800737783e-01	 -4.22602172222294e-01	-2.02437512802025e-03		1.32225629241395e+00
7.73700000000000e+01    	-5.28738070338789e+01 	 -3.14192160108222e-03   -5.60067379173094e-01 	-7.34824188268674e-01	 -4.48834112313496e-01	2.21643432437875e-02		1.31981434533513e+00
7.74000000000000e+01    	-5.28906068158661e+01 	 -1.31762576409388e-02   -5.59280958176856e-01 	-7.49459969610122e-01	 -4.26212440845606e-01	4.66465910009511e-02		1.32118249883640e+00
7.74300000000000e+01    	-5.29080553795010e+01 	 -2.21344383704124e-02   -5.57988296446475e-01 	-7.95442668156260e-01	 -3.57251597771342e-01	6.63383701245702e-02		1.32844214092467e+00
7.74600000000000e+01    	-5.29266421605301e+01 	 -2.90091983794042e-02   -5.56350655242370e-01 	-8.63354452821985e-01	 -2.49420278898760e-01	7.82102845700049e-02		1.34673985436906e+00
7.74900000000000e+01    	-5.29465006949333e+01 	 -3.30638642665903e-02   -5.54568247357869e-01 	-9.40812317199414e-01	 -1.15036348425033e-01	8.26391814319181e-02		1.38028635143612e+00
7.75200000000000e+01    	-5.29674293590010e+01 	 -3.39842647658554e-02   -5.52793645805171e-01 	-1.01641047930481e+00	 3.01875568472746e-02	8.31068449447114e-02		1.42860361847005e+00
7.75500000000000e+01    	-5.29890587202189e+01 	 -3.19102473210016e-02   -5.51074912295162e-01 	-1.08235677918104e+00	 1.69943213516163e-01	8.42824372070827e-02		1.48575920743602e+00
7.75800000000000e+01    	-5.30110387748074e+01 	 -2.73193269097858e-02   -5.49360016458239e-01 	-1.13472886438473e+00	 2.90052788029200e-01	8.98125989578589e-02		1.54266215304678e+00
7.76100000000000e+01    	-5.30331381135192e+01 	 -2.08572946919889e-02   -5.47542515327588e-01 	-1.17220104934347e+00	 3.79936790681688e-01	1.01118086563298e-01		1.59016732843612e+00
7.76400000000000e+01    	-5.30552500022422e+01 	 -1.32121681414110e-02   -5.45509953847141e-01 	-1.19462870000256e+00	 4.32875227502074e-01	1.17382807404608e-01		1.62120246019088e+00
7.76700000000000e+01    	-5.30773528788345e+01 	 -5.05594163386395e-03   -5.43175467341975e-01 	-1.20215123485179e+00	 4.45721785235956e-01	1.36225221073263e-01		1.63168404176362e+00
7.77000000000000e+01    	-5.30994616713692e+01 	 2.96735981800813e-03   -5.40492606975518e-01 	-1.19482407693873e+00	 4.18577163177800e-01	1.54584323193060e-01		1.62071210563244e+00
7.77300000000000e+01    	-5.31215825760783e+01 	 1.02359786217853e-02   -5.37459059841142e-01 	-1.17262155323459e+00	 3.54614044058933e-01	1.69606160926228e-01		1.59045863736794e+00
7.77600000000000e+01    	-5.31436724763512e+01 	 1.61502710548751e-02   -5.34112534634655e-01 	-1.13572693076094e+00	 2.60039430812696e-01	1.79454438369933e-01		1.54586547354022e+00
7.77900000000000e+01    	-5.31656059710349e+01 	 2.01574213880920e-02   -5.30518268966257e-01 	-1.08511428794557e+00	 1.44042029292116e-01	1.83948590670555e-01		1.49400743241655e+00
7.78200000000000e+01    	-5.31871639178214e+01 	 2.18154538766802e-02   -5.26746212596758e-01 	-1.02339647847377e+00	 1.84370424524739e-02	1.84809497675849e-01		1.44285648181589e+00
7.78500000000000e+01    	-5.32080682443389e+01 	 2.08932282956546e-02   -5.22840315944863e-01 	-9.55666983121414e-01	 -1.03348260983960e-01	1.85207002698161e-01		1.39938625101336e+00
7.78800000000000e+01    	-5.32280774814680e+01 	 1.74678169988390e-02   -5.18792844711717e-01 	-8.89687295580163e-01	 -2.08084884297913e-01	1.88509682392760e-01		1.36761789376486e+00
7.79100000000000e+01    	-5.32471118264425e+01 	 1.19562271840973e-02   -5.14543243117326e-01 	-8.34754393265476e-01	 -2.84894731273077e-01	1.96722919601529e-01		1.34784265108347e+00
7.79400000000000e+01    	-5.32653320082127e+01 	 5.04982868843812e-03   -5.10009430494615e-01 	-7.99359579576226e-01	 -3.26853175037524e-01	2.09542226729545e-01		1.33780293028352e+00
7.79700000000000e+01    	-5.32831151331917e+01 	 -2.41215389169194e-03   -5.05135865723578e-01 	-7.88725198530844e-01	 -3.31515789089316e-01	2.24595995876886e-01		1.33507809456112e+00
7.80000000000000e+01    	-5.33009399049418e+01 	 -9.57012585245342e-03   -4.99931861667783e-01 	-8.03406250750245e-01	 -3.00638986192336e-01	2.38636175312454e-01		1.33895206334322e+00
7.80300000000000e+01    	-5.33192402451601e+01 	 -1.56498066329499e-02   -4.94481414662905e-01 	-8.39437803009273e-01	 -2.39622225012427e-01	2.48993015168286e-01		1.35058215501447e+00
7.80600000000000e+01    	-5.33382891551773e+01 	 -2.00549263233630e-02   -4.88919227925661e-01 	-8.89801353917659e-01	 -1.56812348601344e-01	2.54646190979926e-01		1.37156160805417e+00
7.80900000000000e+01    	-5.33581560661927e+01 	 -2.24428526362389e-02   -4.83382469581776e-01 	-9.46527367008062e-01	 -6.24666065258416e-02	2.56473586104617e-01		1.40199673102166e+00
7.81200000000000e+01    	-5.33787454813140e+01 	 -2.27542421405987e-02   -4.77962555895504e-01 	-1.00253572643998e+00	 3.26719610488563e-02	2.56614938258817e-01		1.43944314454059e+00
7.81500000000000e+01    	-5.33998810665769e+01 	 -2.11782261752131e-02   -4.72682030883955e-01 	-1.05256886678639e+00	 1.18831495460780e-01	2.57378028093795e-01		1.47927874080136e+00
7.81800000000000e+01    	-5.34213827632277e+01 	 -1.80731279227549e-02   -4.67502825792496e-01 	-1.09321285887436e+00	 1.88253361225227e-01	2.60314956252651e-01		1.51602030305325e+00
7.82100000000000e+01    	-5.34431073475716e+01 	 -1.38827484222191e-02   -4.62352586875119e-01 	-1.12245924035860e+00	 2.35668204364762e-01	2.65829251981442e-01		1.54470691071929e+00
7.82400000000000e+01    	-5.34649542965867e+01 	 -9.07486005388196e-03   -4.57152175079809e-01 	-1.13924618907947e+00	 2.58353465717082e-01	2.73285797114151e-01		1.56183018266534e+00
7.82700000000000e+01    	-5.34868524082670e+01 	 -4.10563563908196e-03   -4.51835206762713e-01 	-1.14317794348743e+00	 2.55988220310561e-01	2.81412229520443e-01		1.56575177545408e+00
7.83000000000000e+01    	-5.35087405955239e+01 	 5.99112977915541e-04   -4.46358108521283e-01 	-1.13443950309140e+00	 2.30438241536706e-01	2.88793335217227e-01		1.55674543834330e+00
7.83300000000000e+01    	-5.35305505863018e+01 	 4.65718313264412e-03   -4.40702332980535e-01 	-1.11385651561357e+00	 1.85503573582500e-01	2.94326817107862e-01		1.53678761982764e+00
7.83600000000000e+01    	-5.35521960733941e+01 	 7.74626583454891e-03   -4.34870633388528e-01 	-1.08303791339648e+00	 1.26595801171246e-01	2.97550610449736e-01		1.50915008680628e+00
7.83900000000000e+01    	-5.35735722636578e+01 	 9.62729579912169e-03   -4.28878989956549e-01 	-1.04452616243120e+00	 6.02862113336355e-02	2.98766832303011e-01		1.47781289457244e+00
7.84200000000000e+01    	-5.35945692183952e+01 	 1.01729759892872e-02   -4.22746268217705e-01 	-1.00185035545188e+00	 -6.31936379116949e-03	2.98910265393918e-01		1.44675202292434e+00
7.84500000000000e+01    	-5.36150988299145e+01 	 9.39295613865169e-03   -4.16485006399147e-01 	-9.59355435803769e-01	 -6.63616465629564e-02	2.99176856754508e-01		1.41925103909009e+00
7.84800000000000e+01    	-5.36351278925314e+01 	 7.44315516343524e-03   -4.10097526481194e-01 	-9.21720479649249e-01	 -1.14053820871566e-01	3.00539068838907e-01		1.39746221722049e+00
7.85100000000000e+01    	-5.36547026326415e+01 	 4.60975043121125e-03   -4.03579966364675e-01 	-8.93211256785838e-01	 -1.45372538650212e-01	3.03362031865801e-01		1.38238491261309e+00
7.85400000000000e+01    	-5.36739504574993e+01 	 1.26819230976584e-03   -3.96932645812738e-01 	-8.76878623624809e-01	 -1.58454498916839e-01	3.07306266168104e-01		1.37421289836157e+00
7.85700000000000e+01    	-5.36930549078922e+01 	 -2.17266422117110e-03   -3.90171044788703e-01 	-8.73988430220519e-01	 -1.53641404783040e-01	3.11551533241562e-01		1.37278032302630e+00
7.86000000000000e+01    	-5.37122132143041e+01 	 -5.32808644368420e-03   -3.83330805753184e-01 	-8.83882610698788e-01	 -1.33219445530114e-01	3.15206261043296e-01		1.37780654562386e+00
7.86300000000000e+01    	-5.37315933694595e+01 	 -7.88600687147413e-03   -3.76463297166656e-01 	-9.04285039782023e-01	 -1.00942960303786e-01	3.17690061458737e-01		1.38882968342347e+00
7.86600000000000e+01    	-5.37513057381987e+01 	 -9.63950096409115e-03   -3.69623392264191e-01 	-9.31896955499268e-01	 -6.14329199739607e-02	3.18921038127568e-01		1.40496141152905e+00
7.86900000000000e+01    	-5.37713955968574e+01 	 -1.04992067693528e-02   -3.62855172038601e-01 	-9.63056048871906e-01	 -1.95417379471183e-02	3.19259484758065e-01		1.42470539108924e+00
7.87200000000000e+01    	-5.37918531650978e+01 	 -1.04858826232198e-02   -3.56181859391840e-01 	-9.94274318374504e-01	 2.02207088358296e-02	3.19282068498042e-01		1.44600530307095e+00
7.87500000000000e+01    	-5.38126319387755e+01 	 -9.70828830165807e-03   -3.49603329475793e-01 	-1.02257624212792e+00	 5.41237179261641e-02	3.19521048189097e-01		1.46652147888890e+00
7.87800000000000e+01    	-5.38336664207368e+01 	 -8.33449355913160e-03   -3.43100444115067e-01 	-1.04565812779954e+00	 7.94830743269841e-02	3.20282353725922e-01		1.48401457723498e+00
7.88100000000000e+01    	-5.38548844588649e+01 	 -6.56387168975899e-03   -3.36642956204807e-01 	-1.06193502529140e+00	 9.47713033866416e-02	3.21589504394179e-01		1.49669883651413e+00
7.88400000000000e+01    	-5.38762136711128e+01 	 -4.60376231490904e-03   -3.30197606757881e-01 	-1.07053611137793e+00	 9.96051516657014e-02	3.23238022150090e-01		1.50347982060486e+00
7.88700000000000e+01    	-5.38975838320502e+01 	 -2.65155018320135e-03   -3.23734291848110e-01 	-1.07128192688547e+00	 9.46438959653160e-02	3.24912994707148e-01		1.50405149115464e+00
7.89000000000000e+01    	-5.39189276557041e+01 	 -8.81109407902210e-04   -3.17229566102941e-01 	-1.06465083266794e+00	 8.14213740268897e-02	3.26318007369386e-01		1.49886432927817e+00
7.89300000000000e+01    	-5.39401819763282e+01 	 5.67743010218781e-04   -3.10667690972435e-01 	-1.05172597177988e+00	 6.21254707562947e-02	3.27274063653312e-01		1.48899140580904e+00
7.89600000000000e+01    	-5.39612905280484e+01 	 1.59751041358732e-03   -3.04039920565670e-01 	-1.03410753027832e+00	 3.93363618673342e-02	3.27763379526402e-01		1.47592498674623e+00
7.89900000000000e+01    	-5.39822085774610e+01 	 2.15875786129304e-03   -2.97342910691624e-01 	-1.01377653916592e+00	 1.57392323075703e-02	3.27911691823224e-01		1.46134071059121e+00
7.90200000000000e+01    	-5.40029086399077e+01 	 2.25230047349430e-03   -2.90577129690317e-01 	-9.92905453803819e-01	 -6.16439529808846e-03	3.27922105851145e-01		1.44686977557367e+00
7.90500000000000e+01    	-5.40233856075833e+01 	 1.92659371637493e-03   -2.83745931152398e-01 	-9.73626515974805e-01	 -2.43148122596661e-02	3.27989387309802e-01		1.43391660876507e+00
7.90800000000000e+01    	-5.40436592275330e+01 	 1.26965192216649e-03   -2.76855509969214e-01 	-9.57787468868406e-01	 -3.72878159021507e-02	3.28229556446898e-01		1.42354552384581e+00
7.91100000000000e+01    	-5.40637723488002e+01 	 3.96028448594306e-04   -2.69915421478765e-01 	-9.46737669896275e-01	 -4.43969715996255e-02	3.28651201377998e-01		1.41643740378989e+00
7.91400000000000e+01    	-5.40837846748686e+01 	 -5.69269606538841e-04   -2.62938952508306e-01 	-9.41187791563789e-01	 -4.56927446048173e-02	3.29174689430251e-01		1.41289711658696e+00
7.91700000000000e+01    	-5.41037633450091e+01 	 -1.50718300291335e-03   -2.55942633151862e-01 	-9.41170457504384e-01	 -4.18658114880372e-02	3.29683540273829e-01		1.41288563336813e+00
7.92000000000000e+01    	-5.41237727360168e+01 	 -2.31850840215102e-03   -2.48944598838577e-01 	-9.46103277760316e-01	 -3.40786609353258e-02	3.30080217487120e-01		1.41605992715573e+00
7.92300000000000e+01    	-5.41438659299312e+01 	 -2.93322648095230e-03   -2.41962116239332e-01 	-9.54931133404778e-01	 -2.37596437315308e-02	3.30321726794172e-01		1.42181940956236e+00
7.92600000000000e+01    	-5.41640794296075e+01 	 -3.31435449839916e-03   -2.35009022111664e-01 	-9.66310831933337e-01	 -1.23951321541171e-02	3.30424639770304e-01		1.42936723964842e+00
7.92900000000000e+01    	-5.41844314693188e+01 	 -3.45666415244296e-03   -2.28093864945559e-01 	-9.78801172315950e-01	 -1.34932573587439e-03	3.30445016725375e-01		1.43779256664014e+00
7.93200000000000e+01    	-5.42049232615951e+01 	 -3.38151915467722e-03   -2.21219217359866e-01 	-9.91031003283369e-01	 8.26950634363042e-03	3.30447986382596e-01		1.44616966705443e+00
7.93500000000000e+01    	-5.42255420639836e+01 	 -3.12948214291412e-03   -2.14382169281714e-01 	-1.00183027711463e+00	 1.56890767985099e-02	3.30481889926413e-01		1.45366032168581e+00
7.93800000000000e+01    	-5.42462650068252e+01 	 -2.75224538213261e-03   -2.07575658771284e-01 	-1.01031918720646e+00	 2.05013554238473e-02	3.30565691858107e-01		1.45960228906554e+00
7.94100000000000e+01    	-5.42670629566389e+01 	 -2.30504775612316e-03   -2.00790164174525e-01 	-1.01595637790971e+00	 2.26466129301966e-02	3.30690610212761e-01		1.46356978329546e+00
